지역명,건축/조형물,레포츠,문화체험,산업관광지,쇼핑,숙박시설,역사관광지,음식점,자연관광지,체험관광지,휴양관광지
강원 강릉시,5.0,61.0,32.0,4.0,15.0,45.0,21.0,228.0,52.0,26.0,14.0
강원 고성군,6.0,28.0,11.0,1.0,5.0,9.0,14.0,30.0,49.0,7.0,4.0
강원 동해시,3.0,11.0,1.0,1.0,4.0,13.0,9.0,19.0,25.0,6.0,8.0
강원 삼척시,2.0,28.0,10.0,1.0,6.0,12.0,16.0,28.0,53.0,15.0,12.0
강원 속초시,3.0,17.0,18.0,0.0,7.0,45.0,8.0,64.0,31.0,10.0,14.0
강원 양구군,3.0,16.0,8.0,0.0,2.0,6.0,21.0,10.0,17.0,4.0,1.0
강원 양양군,2.0,49.0,5.0,1.0,2.0,33.0,21.0,26.0,66.0,15.0,2.0
강원 영월군,0.0,120.0,27.0,2.0,5.0,20.0,21.0,25.0,37.0,9.0,4.0
강원 원주시,3.0,61.0,25.0,4.0,17.0,12.0,38.0,100.0,20.0,11.0,9.0
강원 인제군,1.0,47.0,14.0,0.0,1.0,18.0,11.0,19.0,37.0,11.0,2.0
강원 정선군,1.0,34.0,13.0,2.0,6.0,32.0,9.0,22.0,29.0,15.0,3.0
강원 철원군,4.0,32.0,1.0,0.0,4.0,20.0,35.0,45.0,20.0,4.0,2.0
강원 춘천시,11.0,62.0,49.0,4.0,11.0,18.0,29.0,97.0,20.0,23.0,18.0
강원 태백시,4.0,13.0,7.0,0.0,5.0,7.0,20.0,11.0,12.0,9.0,2.0
강원 평창군,1.0,79.0,21.0,3.0,5.0,183.0,30.0,410.0,30.0,55.0,14.0
강원 홍천군,0.0,90.0,7.0,6.0,3.0,39.0,6.0,17.0,18.0,17.0,12.0
강원 화천군,3.0,22.0,8.0,1.0,3.0,19.0,24.0,11.0,20.0,9.0,5.0
강원 횡성군,2.0,50.0,7.0,2.0,4.0,16.0,6.0,46.0,13.0,9.0,3.0
경기 가평군,8.0,177.0,29.0,1.0,5.0,25.0,12.0,89.0,35.0,17.0,8.0
경기 고양시,1.0,31.0,41.0,4.0,7.0,9.0,26.0,90.0,4.0,13.0,18.0
경기 과천시,0.0,5.0,15.0,0.0,1.0,0.0,4.0,10.0,4.0,1.0,7.0
경기 광명시,0.0,4.0,8.0,0.0,2.0,1.0,3.0,19.0,2.0,0.0,4.0
경기 광주시,0.0,27.0,13.0,1.0,1.0,3.0,17.0,74.0,11.0,11.0,14.0
경기 구리시,3.0,5.0,4.0,2.0,1.0,1.0,2.0,9.0,0.0,1.0,6.0
경기 군포시,0.0,5.0,2.0,1.0,2.0,0.0,2.0,3.0,5.0,1.0,5.0
경기 김포시,1.0,24.0,24.0,0.0,4.0,4.0,11.0,34.0,8.0,3.0,11.0
경기 남양주시,0.0,38.0,17.0,3.0,3.0,2.0,19.0,61.0,17.0,7.0,9.0
경기 동두천시,1.0,12.0,5.0,0.0,3.0,2.0,1.0,9.0,4.0,2.0,2.0
경기 부천시,1.0,5.0,15.0,2.0,11.0,4.0,3.0,37.0,3.0,3.0,15.0
경기 성남시,0.0,17.0,24.0,2.0,13.0,4.0,11.0,105.0,8.0,8.0,17.0
경기 수원시,2.0,12.0,44.0,0.0,21.0,24.0,23.0,87.0,5.0,7.0,27.0
경기 시흥시,4.0,22.0,8.0,0.0,8.0,10.0,7.0,60.0,11.0,8.0,10.0
경기 안산시,3.0,39.0,16.0,2.0,8.0,7.0,7.0,36.0,19.0,14.0,10.0
경기 안성시,3.0,46.0,18.0,4.0,2.0,5.0,41.0,47.0,18.0,13.0,6.0
경기 안양시,1.0,8.0,3.0,1.0,8.0,5.0,6.0,23.0,4.0,3.0,10.0
경기 양주시,0.0,43.0,11.0,0.0,1.0,1.0,12.0,26.0,5.0,8.0,17.0
경기 양평군,1.0,66.0,18.0,2.0,4.0,62.0,17.0,49.0,34.0,23.0,13.0
경기 여주군,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기 여주시,1.0,44.0,16.0,1.0,2.0,4.0,16.0,40.0,4.0,11.0,11.0
경기 연천군,2.0,35.0,4.0,0.0,2.0,5.0,20.0,8.0,11.0,9.0,6.0
경기 오산시,0.0,5.0,5.0,0.0,1.0,1.0,6.0,15.0,4.0,3.0,4.0
경기 용인시,1.0,104.0,43.0,4.0,8.0,16.0,22.0,123.0,15.0,18.0,26.0
경기 의왕시,0.0,6.0,4.0,2.0,2.0,1.0,5.0,41.0,3.0,2.0,6.0
경기 의정부시,0.0,4.0,4.0,0.0,1.0,1.0,7.0,15.0,0.0,4.0,3.0
경기 이천시,0.0,26.0,13.0,5.0,6.0,5.0,11.0,41.0,10.0,12.0,12.0
경기 파주시,4.0,65.0,57.0,2.0,9.0,26.0,48.0,78.0,14.0,18.0,15.0
경기 평택시,2.0,9.0,10.0,1.0,3.0,3.0,9.0,214.0,8.0,3.0,19.0
경기 포천시,1.0,137.0,14.0,3.0,0.0,31.0,17.0,34.0,24.0,12.0,14.0
경기 하남시,1.0,5.0,4.0,1.0,5.0,0.0,7.0,25.0,3.0,2.0,6.0
경기 화성시,2.0,48.0,12.0,3.0,8.0,21.0,20.0,74.0,23.0,19.0,30.0
경남 거제시,9.0,21.0,13.0,2.0,2.0,53.0,11.0,71.0,75.0,20.0,28.0
경남 거창군,3.0,19.0,8.0,2.0,1.0,3.0,44.0,32.0,19.0,9.0,3.0
경남 고성군,2.0,22.0,11.0,0.0,2.0,16.0,18.0,7.0,18.0,9.0,5.0
경남 김해시,1.0,9.0,18.0,0.0,7.0,6.0,32.0,21.0,10.0,12.0,11.0
경남 남해군,4.0,28.0,12.0,0.0,5.0,21.0,15.0,41.0,35.0,20.0,5.0
경남 밀양시,1.0,44.0,16.0,1.0,7.0,5.0,37.0,14.0,21.0,8.0,12.0
경남 사천시,1.0,9.0,8.0,1.0,7.0,4.0,12.0,18.0,23.0,8.0,11.0
경남 산청군,1.0,40.0,8.0,1.0,4.0,12.0,45.0,5.0,25.0,13.0,5.0
경남 양산시,2.0,17.0,8.0,1.0,4.0,11.0,16.0,8.0,13.0,6.0,10.0
경남 의령군,2.0,7.0,2.0,0.0,1.0,1.0,15.0,2.0,6.0,1.0,1.0
경남 진주시,4.0,8.0,16.0,2.0,7.0,11.0,20.0,28.0,7.0,13.0,4.0
경남 창녕군,3.0,8.0,6.0,0.0,2.0,6.0,26.0,6.0,4.0,7.0,6.0
경남 창원시,7.0,18.0,34.0,3.0,17.0,23.0,34.0,82.0,45.0,20.0,25.0
경남 통영시,7.0,35.0,21.0,1.0,8.0,160.0,23.0,178.0,49.0,18.0,16.0
경남 하동군,2.0,28.0,18.0,2.0,9.0,9.0,31.0,33.0,23.0,37.0,4.0
경남 함안군,1.0,2.0,7.0,0.0,0.0,0.0,28.0,4.0,4.0,2.0,4.0
경남 함양군,0.0,27.0,4.0,1.0,5.0,6.0,25.0,9.0,15.0,13.0,2.0
경남 합천군,1.0,30.0,3.0,3.0,1.0,8.0,26.0,38.0,20.0,8.0,3.0
경북 경산시,0.0,3.0,8.0,1.0,4.0,1.0,21.0,19.0,6.0,0.0,2.0
경북 경주시,4.0,59.0,28.0,3.0,8.0,88.0,114.0,83.0,35.0,19.0,22.0
경북 고령군,1.0,17.0,5.0,0.0,0.0,13.0,15.0,3.0,2.0,3.0,6.0
경북 구미시,2.0,15.0,10.0,1.0,9.0,7.0,20.0,13.0,16.0,2.0,7.0
경북 군위군,2.0,10.0,3.0,0.0,1.0,1.0,24.0,3.0,6.0,5.0,3.0
경북 김천시,1.0,14.0,6.0,2.0,2.0,3.0,15.0,10.0,10.0,2.0,6.0
경북 문경시,1.0,23.0,11.0,3.0,8.0,8.0,12.0,30.0,12.0,9.0,4.0
경북 봉화군,3.0,17.0,3.0,0.0,2.0,12.0,20.0,6.0,17.0,4.0,1.0
경북 상주시,1.0,28.0,7.0,2.0,5.0,1.0,43.0,12.0,10.0,4.0,4.0
경북 성주군,1.0,14.0,5.0,0.0,0.0,4.0,19.0,11.0,6.0,3.0,3.0
경북 안동시,1.0,13.0,21.0,4.0,10.0,57.0,71.0,205.0,12.0,10.0,8.0
경북 영덕군,1.0,13.0,6.0,1.0,4.0,14.0,14.0,9.0,27.0,5.0,6.0
경북 영양군,0.0,2.0,3.0,0.0,1.0,2.0,5.0,1.0,7.0,2.0,2.0
경북 영주시,1.0,13.0,8.0,2.0,5.0,15.0,32.0,52.0,10.0,11.0,3.0
경북 영천시,3.0,19.0,7.0,2.0,7.0,2.0,35.0,6.0,8.0,8.0,4.0
경북 예천군,0.0,6.0,5.0,0.0,2.0,4.0,24.0,4.0,7.0,6.0,4.0
경북 울릉군,5.0,3.0,5.0,0.0,0.0,4.0,0.0,1.0,42.0,0.0,2.0
경북 울진군,2.0,11.0,5.0,0.0,5.0,5.0,9.0,10.0,33.0,9.0,6.0
경북 의성군,1.0,4.0,7.0,0.0,2.0,2.0,22.0,2.0,13.0,3.0,3.0
경북 청도군,1.0,40.0,5.0,2.0,5.0,4.0,26.0,13.0,8.0,5.0,3.0
경북 청송군,1.0,5.0,5.0,0.0,2.0,10.0,20.0,13.0,18.0,1.0,4.0
경북 칠곡군,2.0,16.0,6.0,0.0,4.0,2.0,18.0,7.0,9.0,4.0,6.0
경북 포항시,3.0,33.0,16.0,3.0,18.0,18.0,39.0,26.0,39.0,13.0,21.0
광주 광산구,0.0,2.0,4.0,1.0,3.0,12.0,23.0,25.0,1.0,1.0,6.0
광주 남구,5.0,1.0,10.0,1.0,0.0,2.0,21.0,24.0,1.0,2.0,3.0
광주 동구,1.0,2.0,16.0,0.0,7.0,7.0,5.0,23.0,5.0,7.0,5.0
광주 북구,0.0,7.0,15.0,1.0,3.0,4.0,13.0,19.0,20.0,4.0,6.0
광주 서구,0.0,6.0,14.0,1.0,4.0,17.0,7.0,28.0,3.0,1.0,6.0
대구 남구,3.0,1.0,5.0,0.0,6.0,5.0,6.0,22.0,1.0,6.0,1.0
대구 달서구,1.0,10.0,21.0,1.0,8.0,3.0,9.0,14.0,3.0,0.0,12.0
대구 달성군,1.0,6.0,12.0,1.0,3.0,1.0,45.0,17.0,10.0,2.0,11.0
대구 동구,2.0,10.0,8.0,4.0,9.0,14.0,18.0,27.0,10.0,11.0,10.0
대구 북구,1.0,5.0,19.0,0.0,9.0,2.0,12.0,14.0,4.0,7.0,6.0
대구 서구,0.0,0.0,4.0,2.0,5.0,1.0,0.0,11.0,0.0,5.0,3.0
대구 수성구,0.0,8.0,14.0,0.0,8.0,4.0,11.0,36.0,1.0,3.0,6.0
대구 중구,0.0,0.0,29.0,1.0,8.0,15.0,9.0,44.0,0.0,10.0,5.0
대전 대덕구,0.0,4.0,6.0,3.0,3.0,1.0,14.0,19.0,5.0,1.0,3.0
대전 동구,0.0,7.0,9.0,0.0,4.0,0.0,9.0,36.0,8.0,9.0,5.0
대전 서구,0.0,1.0,13.0,1.0,6.0,2.0,4.0,27.0,5.0,1.0,7.0
대전 유성구,2.0,7.0,24.0,5.0,4.0,13.0,8.0,69.0,3.0,4.0,10.0
대전 중구,1.0,4.0,12.0,0.0,4.0,2.0,7.0,31.0,1.0,4.0,5.0
부산 강서구,3.0,1.0,3.0,0.0,2.0,1.0,3.0,8.0,10.0,2.0,6.0
부산 금정구,1.0,4.0,11.0,0.0,6.0,2.0,6.0,20.0,6.0,5.0,1.0
부산 기장군,0.0,8.0,10.0,0.0,7.0,1.0,12.0,48.0,14.0,8.0,5.0
부산 남구,2.0,3.0,8.0,0.0,3.0,1.0,3.0,14.0,7.0,0.0,6.0
부산 동구,3.0,2.0,8.0,0.0,5.0,18.0,13.0,5.0,0.0,5.0,2.0
부산 동래구,1.0,0.0,8.0,0.0,2.0,6.0,8.0,22.0,0.0,1.0,3.0
부산 부산진구,0.0,2.0,14.0,2.0,14.0,11.0,2.0,65.0,3.0,4.0,5.0
부산 북구,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0
부산 사상구,0.0,2.0,2.0,0.0,8.0,3.0,2.0,11.0,2.0,0.0,1.0
부산 사하구,2.0,2.0,4.0,1.0,2.0,2.0,1.0,9.0,10.0,1.0,1.0
부산 서구,3.0,4.0,6.0,0.0,3.0,6.0,1.0,4.0,4.0,3.0,5.0
부산 수영구,0.0,2.0,5.0,1.0,9.0,18.0,4.0,27.0,2.0,2.0,3.0
부산 연제구,0.0,2.0,3.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0
부산 영도구,6.0,4.0,9.0,2.0,3.0,4.0,1.0,8.0,6.0,2.0,6.0
부산 중구,2.0,0.0,12.0,1.0,20.0,18.0,2.0,30.0,1.0,8.0,4.0
부산 해운대구,5.0,13.0,37.0,2.0,25.0,39.0,1.0,56.0,10.0,5.0,9.0
서울 강남구,0.0,10.0,103.0,1.0,28.0,33.0,7.0,155.0,1.0,9.0,20.0
서울 강동구,4.0,5.0,10.0,1.0,4.0,1.0,3.0,23.0,4.0,1.0,5.0
서울 강북구,0.0,5.0,8.0,0.0,5.0,2.0,8.0,6.0,3.0,0.0,2.0
서울 강서구,2.0,5.0,8.0,0.0,6.0,15.0,6.0,25.0,2.0,0.0,4.0
서울 관악구,2.0,5.0,10.0,0.0,7.0,4.0,9.0,22.0,6.0,1.0,2.0
서울 광진구,8.0,11.0,10.0,2.0,8.0,6.0,2.0,27.0,3.0,3.0,8.0
서울 구로구,0.0,5.0,8.0,0.0,7.0,4.0,4.0,10.0,2.0,3.0,11.0
서울 금천구,0.0,0.0,8.0,3.0,7.0,1.0,2.0,5.0,0.0,0.0,6.0
서울 노원구,0.0,9.0,8.0,0.0,2.0,1.0,8.0,16.0,4.0,1.0,3.0
서울 도봉구,0.0,4.0,9.0,0.0,1.0,0.0,4.0,14.0,4.0,0.0,3.0
서울 동대문구,0.0,0.0,9.0,0.0,9.0,4.0,3.0,38.0,3.0,4.0,2.0
서울 동작구,0.0,4.0,6.0,1.0,4.0,3.0,3.0,25.0,0.0,1.0,5.0
서울 마포구,2.0,7.0,42.0,6.0,18.0,44.0,4.0,90.0,0.0,12.0,10.0
서울 서대문구,4.0,1.0,14.0,1.0,13.0,10.0,9.0,26.0,2.0,4.0,2.0
서울 서초구,2.0,8.0,41.0,2.0,14.0,13.0,6.0,78.0,7.0,2.0,13.0
서울 성동구,2.0,3.0,9.0,6.0,6.0,1.0,1.0,27.0,3.0,3.0,3.0
서울 성북구,0.0,8.0,10.0,1.0,4.0,5.0,20.0,32.0,1.0,1.0,0.0
서울 송파구,4.0,9.0,27.0,0.0,21.0,16.0,7.0,55.0,3.0,1.0,17.0
서울 양천구,1.0,8.0,11.0,0.0,6.0,0.0,3.0,4.0,2.0,8.0,13.0
서울 영등포구,7.0,7.0,16.0,0.0,13.0,12.0,1.0,129.0,2.0,5.0,13.0
서울 용산구,6.0,4.0,41.0,2.0,19.0,19.0,9.0,78.0,4.0,12.0,8.0
서울 은평구,1.0,6.0,7.0,0.0,2.0,9.0,5.0,19.0,2.0,1.0,1.0
서울 종로구,6.0,9.0,194.0,4.0,58.0,66.0,60.0,326.0,8.0,22.0,19.0
서울 중구,11.0,9.0,68.0,4.0,57.0,67.0,27.0,230.0,1.0,12.0,13.0
서울 중랑구,0.0,2.0,5.0,0.0,3.0,0.0,5.0,2.0,3.0,0.0,5.0
세종 .,3.0,8.0,17.0,1.0,3.0,5.0,14.0,41.0,8.0,8.0,12.0
울산 남구,1.0,3.0,15.0,1.0,5.0,10.0,5.0,48.0,4.0,7.0,6.0
울산 동구,2.0,2.0,5.0,0.0,4.0,6.0,3.0,20.0,11.0,3.0,2.0
울산 북구,0.0,4.0,4.0,3.0,3.0,0.0,7.0,23.0,5.0,3.0,5.0
울산 울주군,1.0,16.0,16.0,1.0,3.0,13.0,16.0,56.0,34.0,8.0,8.0
울산 중구,1.0,7.0,8.0,1.0,6.0,3.0,11.0,42.0,2.0,8.0,2.0
인천 강화군,4.0,74.0,18.0,1.0,11.0,15.0,52.0,68.0,36.0,15.0,6.0
인천 계양구,2.0,7.0,7.0,0.0,4.0,5.0,4.0,9.0,3.0,1.0,7.0
인천 남동구,1.0,5.0,11.0,0.0,10.0,4.0,2.0,39.0,2.0,1.0,9.0
인천 동구,0.0,2.0,6.0,3.0,5.0,0.0,5.0,6.0,1.0,1.0,3.0
인천 미추홀구,0.0,4.0,15.0,0.0,8.0,4.0,6.0,25.0,1.0,1.0,3.0
인천 부평구,0.0,2.0,9.0,0.0,9.0,6.0,1.0,12.0,2.0,1.0,8.0
인천 서구,2.0,16.0,13.0,2.0,7.0,7.0,2.0,24.0,6.0,2.0,16.0
인천 연수구,1.0,9.0,15.0,0.0,2.0,16.0,6.0,51.0,4.0,3.0,12.0
인천 옹진군,5.0,21.0,2.0,0.0,2.0,18.0,1.0,8.0,60.0,4.0,2.0
인천 중구,6.0,23.0,22.0,3.0,6.0,41.0,12.0,81.0,35.0,15.0,17.0
전남 강진군,2.0,7.0,7.0,1.0,5.0,14.0,33.0,14.0,11.0,16.0,1.0
전남 고흥군,5.0,8.0,5.0,2.0,2.0,8.0,16.0,16.0,51.0,5.0,3.0
전남 곡성군,1.0,22.0,10.0,1.0,4.0,4.0,18.0,15.0,9.0,10.0,5.0
전남 광양시,1.0,3.0,9.0,2.0,4.0,6.0,11.0,21.0,12.0,7.0,1.0
전남 구례군,0.0,19.0,4.0,1.0,2.0,20.0,18.0,24.0,16.0,29.0,6.0
전남 나주시,2.0,6.0,8.0,1.0,6.0,8.0,33.0,14.0,10.0,5.0,5.0
전남 담양군,0.0,18.0,10.0,0.0,3.0,6.0,18.0,30.0,13.0,9.0,4.0
전남 목포시,7.0,5.0,22.0,1.0,6.0,60.0,7.0,92.0,9.0,5.0,7.0
전남 무안군,0.0,4.0,5.0,0.0,8.0,9.0,10.0,2.0,12.0,8.0,3.0
전남 보성군,1.0,10.0,6.0,6.0,10.0,18.0,16.0,17.0,8.0,7.0,4.0
전남 순천시,1.0,5.0,10.0,4.0,6.0,23.0,26.0,73.0,12.0,20.0,9.0
전남 신안군,9.0,15.0,8.0,0.0,0.0,1.0,8.0,5.0,59.0,2.0,5.0
전남 여수시,13.0,23.0,17.0,0.0,13.0,61.0,16.0,98.0,53.0,9.0,20.0
전남 영광군,5.0,7.0,5.0,0.0,3.0,4.0,14.0,6.0,16.0,9.0,5.0
전남 영암군,0.0,6.0,7.0,1.0,4.0,6.0,17.0,9.0,3.0,3.0,4.0
전남 완도군,4.0,9.0,8.0,0.0,2.0,5.0,10.0,12.0,49.0,7.0,2.0
전남 장성군,3.0,16.0,3.0,0.0,0.0,2.0,13.0,3.0,7.0,5.0,5.0
전남 장흥군,2.0,6.0,8.0,1.0,3.0,13.0,20.0,11.0,20.0,4.0,4.0
전남 진도군,4.0,2.0,9.0,0.0,2.0,5.0,12.0,5.0,45.0,5.0,4.0
전남 함평군,1.0,5.0,4.0,0.0,2.0,5.0,12.0,9.0,8.0,1.0,5.0
전남 해남군,1.0,7.0,11.0,3.0,3.0,16.0,21.0,32.0,18.0,6.0,6.0
전남 화순군,1.0,6.0,4.0,0.0,2.0,4.0,35.0,10.0,23.0,4.0,5.0
전북 고창군,0.0,10.0,13.0,3.0,4.0,6.0,35.0,23.0,23.0,7.0,3.0
전북 군산시,12.0,13.0,10.0,2.0,7.0,45.0,21.0,77.0,24.0,7.0,14.0
전북 김제시,0.0,7.0,9.0,0.0,5.0,1.0,53.0,17.0,5.0,2.0,1.0
전북 남원시,1.0,20.0,13.0,1.0,12.0,13.0,48.0,39.0,20.0,15.0,8.0
전북 무주군,1.0,61.0,8.0,1.0,2.0,20.0,20.0,17.0,17.0,7.0,6.0
전북 부안군,3.0,14.0,8.0,2.0,5.0,33.0,24.0,23.0,36.0,7.0,5.0
전북 순창군,2.0,12.0,6.0,1.0,2.0,3.0,22.0,11.0,15.0,6.0,2.0
전북 완주군,1.0,20.0,8.0,4.0,8.0,11.0,28.0,26.0,28.0,16.0,3.0
전북 익산시,1.0,6.0,15.0,1.0,8.0,5.0,61.0,41.0,7.0,11.0,7.0
전북 임실군,4.0,9.0,4.0,1.0,3.0,3.0,31.0,10.0,8.0,6.0,5.0
전북 장수군,3.0,9.0,2.0,0.0,4.0,1.0,35.0,7.0,15.0,7.0,2.0
전북 전주시,0.0,7.0,55.0,1.0,8.0,110.0,32.0,63.0,6.0,9.0,9.0
전북 정읍시,4.0,9.0,12.0,0.0,4.0,1.0,40.0,19.0,14.0,5.0,9.0
전북 진안군,0.0,10.0,5.0,2.0,2.0,2.0,19.0,24.0,22.0,9.0,7.0
제주 서귀포시,6.0,68.0,73.0,7.0,14.0,133.0,22.0,183.0,119.0,29.0,28.0
제주 제주시,5.0,80.0,50.0,6.0,38.0,79.0,34.0,256.0,144.0,45.0,30.0
충남 계룡시,0.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,1.0
충남 공주시,1.0,21.0,23.0,0.0,5.0,15.0,33.0,43.0,13.0,9.0,11.0
충남 금산군,2.0,8.0,7.0,1.0,3.0,0.0,25.0,11.0,10.0,7.0,2.0
충남 논산시,1.0,11.0,5.0,2.0,2.0,2.0,35.0,18.0,7.0,6.0,3.0
충남 당진시,1.0,16.0,9.0,2.0,4.0,5.0,11.0,10.0,18.0,7.0,6.0
충남 보령시,1.0,20.0,4.0,3.0,3.0,20.0,21.0,20.0,43.0,6.0,12.0
충남 부여군,2.0,18.0,8.0,1.0,4.0,3.0,46.0,33.0,5.0,16.0,6.0
충남 서산시,3.0,20.0,7.0,2.0,2.0,6.0,27.0,21.0,21.0,10.0,1.0
충남 서천군,2.0,17.0,10.0,2.0,5.0,9.0,11.0,16.0,21.0,13.0,4.0
충남 아산시,2.0,27.0,12.0,1.0,4.0,15.0,24.0,30.0,12.0,10.0,11.0
충남 예산군,1.0,13.0,9.0,1.0,5.0,1.0,21.0,22.0,8.0,4.0,5.0
충남 천안시,2.0,21.0,13.0,1.0,8.0,16.0,20.0,69.0,12.0,5.0,10.0
충남 청양군,1.0,7.0,4.0,0.0,3.0,1.0,7.0,4.0,10.0,14.0,2.0
충남 태안군,3.0,68.0,15.0,0.0,8.0,127.0,11.0,45.0,77.0,13.0,9.0
충남 홍성군,2.0,8.0,8.0,1.0,4.0,4.0,16.0,15.0,13.0,10.0,3.0
충북 괴산군,1.0,33.0,7.0,2.0,4.0,2.0,56.0,12.0,27.0,16.0,7.0
충북 단양군,5.0,33.0,5.0,1.0,4.0,4.0,12.0,22.0,26.0,10.0,6.0
충북 보은군,1.0,13.0,5.0,0.0,3.0,5.0,13.0,16.0,11.0,10.0,1.0
충북 영동군,0.0,13.0,7.0,5.0,4.0,0.0,29.0,6.0,10.0,4.0,3.0
충북 옥천군,2.0,7.0,7.0,0.0,1.0,0.0,20.0,10.0,5.0,6.0,5.0
충북 음성군,0.0,13.0,11.0,2.0,5.0,1.0,16.0,6.0,10.0,8.0,3.0
충북 제천시,2.0,60.0,18.0,1.0,5.0,16.0,49.0,57.0,22.0,14.0,10.0
충북 증평군,2.0,4.0,3.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,5.0
충북 진천군,1.0,14.0,5.0,3.0,4.0,0.0,25.0,9.0,9.0,4.0,2.0
충북 청주시,3.0,21.0,26.0,3.0,16.0,11.0,45.0,60.0,10.0,13.0,15.0
충북 충주시,4.0,46.0,22.0,2.0,9.0,17.0,76.0,38.0,20.0,10.0,14.0
