지역중분류명,관람매출,사회및기타매출,쇼핑매출,스포츠매출,오락매출,취미매출,휴식매출,관람이용,사회및기타이용,쇼핑이용,스포츠이용,오락이용,취미이용,휴식이용
1111,92595870,932632346,7872418300,998892203,50776210,7601567710,22457683,2392,22207,954702,37540,4747,235660,2025
1114,8431900,700087013,19826073195,8129909927,31705100,2166698005,1.86E+11,293,17159,1269321,114757,2078,41888,2440949
1117,111088350,645117977,11327007077,1422581323,33725000,1319421754,1.36E+11,4869,15060,1045685,18090,1030,19422,1968373
1120,30411690,640209318,25477701097,890799585,74775500,1124326792,25258200,2174,17399,1290651,28250,3875,26733,1684
1121,0,1118643177,15094833335,1337427882,217489700,1441979786,56266190,0,29440,1385483,62025,8249,34820,2228
1123,0,566759528,17295557788,1016869082,127433710,880636244,15245200,0,15370,1449424,66965,4502,25930,1570
1126,0,773084995,13299817025,875742003,190919400,1329383588,20567500,0,20864,1192726,54603,3760,44604,2006
1129,*,388211599,15949052556,694958873,69121100,1212695619,7872700,*,11449,1235702,46408,5988,31444,671
1130,0,776986155,11682603140,918098917,194982212,804873335,17970360,0,21244,1021216,52813,4231,23274,1780
1132,0,347304921,9095397737,702867940,65548740,659429444,1920900,0,9456,795581,36077,1031,21518,92
1135,0,826213521,27912035387,939759478,146456555,1884763750,409500,0,23344,1642073,84480,6452,62991,35
1138,0,780050635,17385472638,1074320763,91574520,1436358874,27963600,0,20680,1399501,59751,5047,39308,2807
1141,21583200,639379769,18704365476,1042446565,60187561,1416094460,7295300,2122,17493,1314384,59927,5624,35014,687
1144,58808320,1873220563,20512408117,2475946281,189967105,3512780550,19976027,4261,46709,1815953,68513,9735,64129,1001
1147,0,750503518,24757933869,1202289790,140567900,1574283551,24971500,0,20187,1465026,66335,2358,39397,2252
1150,0,1262435111,27389957855,1695892539,251191036,2150113401,35965864,0,26016,2144490,91623,4897,56385,3354
1153,22804100,1095414491,22042393497,929300446,179248436,1976610756,25592400,1810,25562,1697054,46668,5962,52389,2287
1154,11969600,628654542,29012953631,1028510767,131366635,1012170904,13960900,945,15116,1571553,45559,2580,25518,1394
1156,0,1890197103,37433783122,2745594581,177935368,1661180922,45197220,0,34947,2153682,62874,3641,36663,2731
1159,0,614642165,12942183461,982058360,86485800,1068290312,42438700,0,18244,1275470,69021,8339,29899,2119
1162,550094550,1162049643,22332453045,1562308579,161212950,1886772418,7490500,31884,32797,2173056,110448,7723,54178,833
1165,0,2177647044,29949781152,2683485066,172885000,3714178660,55483800,0,23135,1837803,52772,4583,50544,3122
1168,82397194,6340583552,45572119972,14516322596,200869786,10941828980,146615272,4484,43519,3149678,179778,7186,146096,7784
1171,128723120,1497054037,52729221363,3020473204,328601605,3428498619,18605800,6401,31965,2820515,123242,6364,77027,1168
1174,15024000,997195317,15659403954,1849937985,115377120,1811499075,9384800,1235,26232,1401623,93277,3059,49439,1002
2611,22988600,495704761,10363712191,784270530,29364200,407522180,3504500,1460,9747,417737,20589,1878,8550,60
2614,0,67117650,3076712424,141722511,3470000,179311492,2002000,0,1358,306617,6155,94,4713,221
2617,0,227261610,3013966641,68418310,3721500,141203356,27450355,0,3623,305137,3926,110,4059,1201
2620,0,205315606,3364332623,105589660,3699000,151668375,25497100,0,4330,280553,8649,112,4697,1197
2623,55476700,1184974592,32723233997,1424039403,157125500,2026858248,71761100,4287,26951,1731882,98931,13468,49856,3473
2626,0,617148163,10846049433,910501066,162325388,949541015,154361810,0,11772,904321,58698,3629,24580,9679
2629,0,359386895,10464534809,885957500,60610000,975560656,100260095,0,7273,898190,73851,6978,26253,3267
2632,0,403235149,9651786777,922170236,130519089,919967990,41486600,0,9461,781986,56252,3162,27122,2529
2635,58479670,556074223,39747239350,1108778521,133921800,1890536945,198616800,3445,9121,1582068,76128,5601,36053,11707
2638,0,782901502,12033832176,780808357,106576837,792023470,76090800,0,15845,977246,66539,3285,23064,4150
2641,0,321026140,9406689434,1043880990,100203547,870809567,26402200,0,7710,807636,62295,4044,22712,1588
2644,0,187016420,12481341675,1198440830,6888600,536873579,30861600,0,3424,704895,36735,130,14987,2020
2647,0,424178668,8415956557,465858450,63031500,667254401,154370803,0,6368,702462,37965,1413,16128,4016
2650,0,417730463,7779540590,554999549,75369612,593359956,10633400,0,8630,728977,41550,2898,15175,525
2653,0,425550210,15940120317,758666316,142578555,553135175,49005300,0,7514,908588,48677,3506,15875,2813
2671,0,253705986,7044438412,535484470,58703600,609167470,42554714,0,5168,554118,30308,1728,17576,2276
2711,53428750,300415960,16255950278,1670849897,22630700,959838324,0,4101,7969,624288,57782,2405,24949,0
2714,0,218450310,22544205927,1168862400,48535500,685325603,19039554,0,6353,1265577,55064,706,21896,1327
2717,0,75522010,8120430147,719297721,37881000,307247148,20401100,0,1780,625920,29524,515,9289,1290
2720,0,39623150,6084288653,255379095,19540020,304628092,36055,0,900,565329,33363,342,8991,4
2723,0,249890700,25966663475,1841022982,92394535,1065010715,19762506,0,7121,1686304,138454,2100,36480,1913
2726,887500,473926657,17914522209,2370800690,74957100,1573346421,20159700,142,8925,1392101,98552,1662,42862,1516
2729,0,600302567,31870397976,3369520619,242005135,1807682420,106548700,0,14526,2259283,170095,4409,60127,4917
2771,0,161589984,12636607304,789292931,40611200,526075424,7559400,0,4465,901733,46451,449,19589,414
2811,0,190921171,6892270833,826507465,31584501,353678616,8904800,0,4162,575969,22004,1702,9664,856
2814,0,43600810,1879515157,66277650,8880100,76424560,0,0,1356,120352,4444,74,2436,0
2817,0,574720034,14542826086,916900766,179556957,854799915,141900,0,12989,1201946,56779,3071,25385,19
2818,0,732763414,14928242603,2296277725,194802300,1480291906,1453000,0,11237,999634,59846,2175,38286,110
2820,0,876526187,20126510916,1538603435,284253600,1804793235,15776000,0,18107,1513570,83089,4080,48503,1171
2823,0,1113027459,18192005250,2904592040,204890157,1475277147,0,0,26320,1471058,95854,6708,41161,0
2824,0,591254785,13613594172,778243573,170130912,803184087,16117600,0,13671,911025,50803,2870,24102,1523
2826,1807798,1040288176,24703816777,2765971166,326013918,1620817119,22785450,101,22678,1561183,87904,4308,42281,2397
2871,188979600,35700900,2458150996,176918980,2621000,68640300,5246000,9303,549,135243,5224,62,1841,480
2872,0,6960000,903544819,1304010,0,1559000,0,0,83,53055,65,0,76,0
2911,26298600,381803000,6231419812,1007594210,18455900,762037645,1880200,1573,9515,499100,32097,1888,18899,62
2914,10319500,1375477980,20656009406,3462544388,166831055,1917093612,50153800,727,20803,1269645,104575,3619,46356,2537
2915,0,404915843,10514820481,895662955,45210000,923277213,46900400,0,8449,690627,49813,1155,24992,2137
2917,0,1119479760,23752314568,1660344886,181492100,1557704470,23995300,0,24270,1659647,136396,3630,46579,1451
2920,2683500,1230063350,26449950090,2570820952,196200400,2306174018,40046300,139,23856,1688370,132717,4515,63036,3075
3011,84000,125125800,5905654839,458515946,105312729,338729927,6697200,6,3644,470132,32349,1481,10967,773
3014,0,210953695,7777286635,490004785,101561500,523953889,12985000,0,5780,504867,33786,1939,15010,785
3017,0,636304753,14124372919,996199467,179495325,1356880180,1812500,0,16131,1001568,90858,4229,36208,151
3020,251800,285358950,12562325042,1336196134,146029800,1040703858,55123900,20,5245,820910,59173,3811,29826,3909
3023,0,134352970,4497397374,306953400,115849312,276553958,667569,0,2874,361281,20598,1445,9315,46
3111,10836300,111999900,6198701917,324442813,86461200,420992590,54765000,901,2604,511099,18220,1157,12899,2753
3114,26044550,896960049,19431995851,1946598781,230842708,1444261563,294286670,2016,13869,1219396,91838,5152,34526,11409
3117,0,230079041,6213946278,226945449,59826500,269241841,22069820,0,4702,517164,19469,826,9617,1693
3120,0,74282600,8095725473,1662573554,134456000,412214540,49348500,0,1608,569573,52917,1202,14042,2493
3171,0,234411860,9103064283,613973502,47171500,328511822,159506100,0,4966,664647,39805,508,10092,8685
3611,0,132723950,7773644548,499097343,68721400,675513860,12844400,0,2933,597311,23741,908,19209,977
4111,0,2067259206,84909066332,4276754612,453978250,5497657249,17605000,0,46132,4413791,214604,14187,141405,1134
4113,121202016,2184140466,64241349848,4374880537,431564646,4532895713,2.54E+11,8001,42636,3548898,154687,8850,95728,3526600
4115,0,561107714,22272553988,1338919571,120108700,1711355271,0,0,11851,1423386,74583,4419,42996,0
4117,20004200,1388589191,21722199803,2452695991,157295279,2210851634,11694000,1310,26616,1738073,95396,5791,58869,1004
4119,15102800,1290510426,26741200011,1977404213,182665750,1990728117,26009600,1409,25888,1879019,126070,8817,53725,2155
4121,0,498124757,11780148306,870590382,64640500,1024145681,0,0,12423,879494,55886,1627,28543,0
4122,8295250,902924912,34209363475,1799435403,202698879,2067351882,2886100,737,17236,2344632,97081,3515,57708,276
4125,35300,124656800,3790722222,168845800,8892500,226961765,72400,4,2627,248703,10069,594,6714,7
4127,27217400,1515262208,57267466508,3493061466,552384020,2867163540,31055034,1807,34455,3256764,163737,8010,84552,2868
4128,16434800,1138472562,65181778267,5256602727,347083223,5202511680,24931314,1333,27305,3424762,165805,5995,105230,2275
4129,0,7887000,2451755811,102754693,1315000,186956680,2121900,0,269,144500,4102,191,4150,130
4131,0,387810272,9908488428,1418597888,51251500,631878095,17053400,0,10174,624119,46222,2102,16254,1826
4136,474500,711017016,35568306186,3269198753,115378433,2320467973,18326800,36,17387,1858407,86728,3062,60906,1920
4137,5462100,438095415,14123910304,991937701,156197500,1008755606,8448500,493,8167,929700,50299,2452,26616,701
4139,0,1105432861,42543000994,2085333987,359259077,1915925898,0,0,19913,2415328,100407,4828,58208,0
4141,10012400,766999391,13327479870,1016704295,105721610,803088483,558700,715,19307,847852,47982,2167,26312,70
4143,0,121891164,5493245204,253446372,23927000,283283078,3468000,0,3672,407774,11128,591,9312,288
4145,2764450,288707277,29080516692,1859241334,43091025,904282298,0,286,6744,1165396,45726,1333,23219,0
4146,3299600,816566106,45331132556,8369566440,194894110,6856634229,17731820,196,20047,2769505,154635,7187,89188,1529
4148,111142030,389885287,23141749708,3571087370,144417625,1550213395,17123100,6512,9585,1403470,72106,3752,37885,1318
4150,0,279859550,13095657917,1680513435,59452348,844615585,3914500,0,6838,787170,37999,2459,19804,365
4155,703600,195636725,16678659271,2214243016,26491000,386949796,961000,58,5069,808334,37959,631,12110,84
4157,0,555296046,31398092499,2181854951,173557350,1716486011,20791800,0,11459,1666116,69597,2595,44378,1451
4159,0,1059332271,53723643912,3676285627,333276300,3596201137,78248918,0,18783,3304328,124457,6276,90317,5679
4161,854600,370642651,22083792781,2523271707,195855710,1256060168,26138600,73,9446,1260425,57446,2047,32247,2324
4163,937500,204698416,13706096675,393102716,15119700,547247384,0,85,5662,658128,23447,430,16668,0
4165,1056500,169907767,7266763108,937763055,24380000,359105322,0,53,3480,454903,22986,1516,10354,0
4167,11016900,75390752,3936160132,1947324435,24124500,224610597,1698000,1817,1576,276202,15575,237,5567,86
4180,0,38660910,881606210,55820670,1175000,35138250,0,0,660,60561,2551,31,1343,0
4182,44817500,12710300,3162181124,467124830,810000,64462445,5384150,1832,160,196019,4887,15,2259,442
4183,0,35644675,3431153342,164663550,2766000,170463473,2098500,0,579,196303,5074,92,3947,265
4211,2294000,404367675,11130898366,2512024338,68279110,731163655,26429500,482,10758,684134,58929,2388,21306,2401
4213,0,394844574,13300166417,1377119286,143283800,1122267475,24528500,0,9093,892370,54414,4833,31689,1919
4215,24719030,417419973,8462291738,1417654244,46902601,520540875,21022404,971,8472,511207,39598,1604,13424,1444
4217,0,124712315,3826230065,431882020,5565000,161602050,3437500,0,2239,236577,10913,407,4932,191
4219,0,35587050,702275270,170750630,303000,29779000,0,0,570,47689,1482,12,797,0
4221,0,272936133,4287057841,734770187,36484600,300946123,15068400,0,5249,295387,24887,1156,8268,1402
4223,0,69549400,2004677648,253942230,3696000,76009130,0,0,1198,124041,4153,119,2485,0
4272,0,54876800,2173994670,1250776360,3425600,55961600,5156612,0,1331,128789,15876,238,1893,378
4273,0,28068400,1517814278,549471300,9802500,28047200,0,0,793,76331,7268,140,1045,0
4275,1374500,19970880,548068906,56091200,359000,16591900,0,63,503,33273,952,9,582,0
4276,0,8935400,1379352625,468016755,1136500,22986000,0,0,202,100588,5763,38,839,0
4277,0,8344400,871361120,63283400,0,16725500,0,0,156,60866,1195,0,550,0
4278,0,18055100,1230651664,106173890,633000,42730815,0,0,484,64024,4121,26,1554,0
4279,0,7456000,749523095,6074300,0,15171000,0,0,136,41109,987,0,681,0
4280,0,14054700,559687600,30083310,94500,14688000,0,0,339,29025,1997,13,628,0
4281,0,8296610,777650530,10575000,244000,17277500,3079000,0,190,43795,726,13,694,196
4282,0,15676610,692726180,80445100,0,4612000,0,0,304,60058,765,0,185,0
4283,0,6760500,1388084680,35235880,3263000,16178500,253000,0,131,81053,878,86,561,12
4311,692000,1073627751,35121439549,3290489697,451614355,2694011687,45150000,37,25707,2263523,157645,11373,77367,2551
4313,0,277412561,8232444345,1568483751,37744900,410253131,33891300,0,6407,485376,37606,1111,13142,1811
4315,0,159390225,4347280816,717377310,25359900,293280682,3481000,0,3229,289533,18166,795,8487,185
4372,0,4778600,739040315,27595400,779000,20069211,9833600,0,148,41865,250,13,744,595
4373,0,20084000,1707306877,93996490,2188000,48215000,1207000,0,550,86756,4467,34,1683,115
4374,0,12404500,873861240,55693200,2517000,28715800,0,0,247,42508,3067,32,949,0
4375,0,141051118,4595843098,180097340,34427000,185658061,1555000,0,2575,281261,9286,402,6256,187
4376,0,5483800,626457641,21281730,1373000,10774012,0,0,55,29928,294,18,383,0
4377,0,226738100,6566284237,1170875419,63079000,181550635,0,0,4455,364667,15529,761,6237,0
4378,0,27814300,1511028022,76196000,12241000,42809000,5595200,0,679,86329,4492,135,1477,443
4380,0,2975600,615693020,60025820,1676000,10241000,0,0,96,48731,2943,24,365,0
4413,3153600,1527490449,38012985330,3907584277,518428550,2906736969,69431280,167,29347,2359437,207875,10477,68344,4781
4415,13627800,50740336,2786931546,300178576,5824500,103881127,0,1779,1144,176791,11791,122,3460,0
4418,0,71514100,2609508839,392522760,37651400,134443020,4008500,0,1778,198140,11306,678,4301,160
4420,0,650486057,22060375062,1516306625,72582100,962625097,73299400,0,13830,1377596,71454,2001,26334,3646
4421,4017300,235203937,5014699270,633240660,42142500,330792930,12375800,307,4442,370164,23827,807,10105,611
4423,0,150983408,2561408442,315765493,28021500,164142635,11408000,0,3286,200384,16453,456,5532,811
4425,0,17855400,461862801,22149500,3852500,42128500,0,0,551,45886,4709,67,1580,0
4427,1198200,301828930,5879132298,777266589,133799100,350786904,1564500,57,6895,429559,32680,1584,11032,151
4471,0,29749300,1403135517,72181490,7485000,25364412,961000,0,737,70726,2663,48,971,66
4476,0,19696900,887905714,28148940,2461000,28728100,7092400,0,561,45810,681,49,1040,368
4477,0,24337100,1150997952,21738310,754000,28911000,0,0,392,69793,342,19,946,0
4479,0,17060100,286932455,1943100,4508000,14920000,0,0,204,20989,205,39,425,0
4480,0,64983100,2453579303,343397604,33201250,170247300,9876200,0,1226,150116,12394,539,4964,606
4481,0,94555418,1852170608,161053430,20096000,80573530,28787300,0,1892,139712,4798,180,2631,1546
4482,8712200,57015500,2403907776,125515322,7834500,62821559,12988000,430,1008,131846,5818,117,2175,807
4511,22884800,1104930859,42897609425,7447195775,261061604,5639616025,70029600,1787,26521,2859313,214373,5095,121052,2579
4513,1954700,659007972,11437348648,1006667100,59998200,626674095,13219488,148,11750,735127,45079,1281,18445,745
4514,0,518861817,12650953404,1436778123,92975409,571656147,12949000,0,14382,753588,55039,1708,16609,984
4518,0,113306100,3480695046,460110664,3669000,147299280,7316200,0,2226,201141,17321,117,4645,741
4519,0,91296100,1534406786,375685110,150000,97743705,4924600,0,2232,106019,7461,4,2754,361
4521,0,18626600,2327626130,145198860,2262500,96892650,417000,0,369,134897,3143,87,2910,39
4571,0,71044900,3437333248,89929910,2833500,147608330,0,0,1446,237682,7733,80,4576,0
4572,0,205300,318503720,0,0,8126613,0,0,6,16857,0,0,255,0
4573,0,1572500,565488194,179474400,0,11994000,0,0,10,47540,2705,0,236,0
4574,0,6156800,126646465,61000,0,4733000,0,0,135,10660,4,0,161,0
4575,0,3431600,501618431,0,0,4178000,0,0,83,22906,0,0,178,0
4577,0,4353000,451176366,10371700,0,13411500,0,0,60,24642,561,0,416,0
4579,0,11092100,1290794851,96476750,1224000,25449800,0,0,181,82866,3354,86,852,0
4580,0,46871600,1623836474,66579200,0,40529600,5335000,0,988,76875,1065,0,1245,367
4611,0,786192999,10561262068,1367732138,102927700,596784822,20738360,0,13701,662795,36808,2040,17793,1782
4613,89305250,1040670064,10092747729,1951216478,56377000,688498855,93587040,7705,17052,750121,54113,965,20413,4798
4615,0,615184706,10512692682,1674599127,64927500,1052826308,46055900,0,12479,650664,61753,746,26727,2929
4617,0,37788900,2557105563,290249778,209000,246336600,259500,0,730,191386,14757,7,6482,37
4623,0,733452485,5869488625,544604280,44942200,518773479,46399000,0,12392,392341,29331,720,15630,2488
4671,37448700,18806320,702811296,5874800,293500,24067300,3413200,4923,557,41261,79,8,731,257
4672,0,6484000,276244680,401500,0,6215000,0,0,166,18241,73,0,244,0
4673,0,19156500,372503220,829900,210000,8211812,0,0,427,18604,14,4,293,0
4677,0,98480900,1251129055,97754650,0,25373100,8150500,0,1763,63563,1236,0,806,221
4678,0,27458028,892602480,8867500,0,13219499,1123000,0,685,39562,147,0,448,47
4679,0,67634818,1506313367,168400280,3292000,63253500,9577500,0,1923,100859,4633,86,2212,546
4680,0,31424900,812146573,78847000,594000,26091000,0,0,757,40227,2709,7,711,0
4681,1343000,29104100,651248659,38275190,175000,16363500,4448100,21,561,32711,2091,4,589,209
4682,18507500,92140508,1219913630,258154300,0,46183912,6888000,884,1622,68466,5086,0,1158,483
4683,0,69066300,1969205715,33119750,2592000,50797509,0,0,1362,143400,1385,47,2131,0
4684,0,101001850,2552712946,202911660,7351500,226301850,0,0,2060,157539,17821,215,7233,0
4686,0,3554000,220218429,0,*,7312000,0,0,64,11383,0,*,243,0
4687,0,32034600,1512105262,105421200,0,66159920,2203900,0,518,78655,2747,0,1987,128
4688,0,259000,574510698,27259500,0,20125000,0,0,7,43748,384,0,705,0
4689,0,84443400,1213383003,108270970,0,36990000,2743300,0,1058,62098,3251,0,1047,255
4690,0,52469600,634940479,21585300,688000,22684812,0,0,795,32139,397,13,665,0
4691,3870000,575000,346417075,*,0,0,0,281,10,13917,*,0,0,0
4711,9319520,586123020,24361651739,2298933566,216896200,1503430943,59174300,548,10346,1531461,98912,3345,43590,3066
4713,196607100,237472478,11960679474,4849695186,66968517,436357700,40932733,12552,4872,751897,66615,958,14125,2098
4715,0,28706925,3652648930,933424630,13088500,149394263,0,0,638,224658,18388,254,4819,0
4717,0,115175700,3546083617,682332885,14006400,274653680,6766700,0,2215,260177,15161,266,7411,394
4719,5656600,368252002,22655769169,1880787972,132780381,1238456194,9521300,392,8512,1448100,84833,2375,38494,547
4721,0,51608000,2164418756,670009130,306000,148607975,0,0,1077,139514,11955,9,3646,0
4723,12500,45179500,3776081870,264548668,14976600,150397914,28488500,3,871,215034,10646,178,4865,1305
4725,0,22530250,2399985369,300671720,2078200,94053632,17806800,0,540,125901,5096,83,2728,939
4728,0,16939900,1249838665,226106430,3121000,53304292,0,0,265,81494,5598,48,1813,0
4729,0,151758290,16414166287,1479467351,74761901,649510576,14839800,0,3606,1132330,83321,2704,21690,814
4772,0,0,477643800,1445000,0,2728000,0,0,0,32063,37,0,95,0
4773,0,2579300,649821469,21632673,0,7773000,0,0,79,30031,582,0,219,0
4775,0,0,455065640,0,0,775000,0,0,0,17728,0,0,33,0
4776,0,1277000,243679690,0,0,1594000,0,0,9,11720,0,0,51,0
4777,0,17582700,1132592055,72816300,3099000,17682000,7850300,0,387,66933,1339,30,530,314
4782,0,1591200,792205230,78016600,319000,6984500,0,0,27,42773,1779,6,159,0
4783,0,0,1675251120,6805000,1142000,11257800,0,0,0,88361,174,15,342,0
4784,0,0,768184958,23726900,*,18966000,15597000,0,0,55103,945,*,569,633
4785,0,54991900,5762616074,564223890,34758500,207670700,335000,0,1344,401069,25751,503,7258,20
4790,0,12926100,813625634,34962880,190000,42677030,0,0,313,47980,262,4,1372,0
4792,0,4623000,458206390,300000,0,3197000,0,0,61,16854,7,0,97,0
4793,0,47477000,1332691797,93221200,4436000,32207800,3848800,0,680,79851,1620,41,1003,301
4794,0,*,264129310,0,0,1771000,0,0,*,12490,0,0,60,0
4812,28460580,2022876579,64971926259,4301229129,200249800,3393782489,448054687,2021,35301,3790249,254466,6348,93457,24620
4817,141000,523857078,13470918311,1683487900,75118600,926882690,172699580,12,9877,807802,65280,1026,24459,5020
4822,0,306800572,4251576450,732842872,26117500,298715715,49456600,0,3885,301395,20294,490,8098,2828
4824,0,150318390,3386531380,399334450,16373000,176306417,25960100,0,1869,230609,15751,343,5848,906
4825,0,650369682,29671481149,2755991013,161698992,1829387742,286460332,0,10961,1782583,142104,3299,49397,10455
4827,5402000,33706225,3998648332,118384400,6389000,89259690,6018900,120,516,205852,4361,127,2720,412
4831,0,188335300,7918978861,616615139,42558000,432042867,14924800,0,3067,588086,28500,2367,13438,913
4833,6860000,519686807,22210751478,2464155109,101822415,1173398447,166978200,8,9507,1221568,94126,2181,36340,9885
4872,0,12531000,219608050,1059000,0,13334000,2707500,0,90,20281,27,0,457,87
4873,0,46666517,3641153444,162827370,1471000,68944044,21313500,0,900,207087,6303,50,2293,941
4874,0,10898600,2402804060,104010830,1208000,30208035,18662000,0,187,124326,2476,20,1039,814
4882,0,35980753,932969970,42757270,714800,33544500,25429232,0,629,74333,2781,50,1113,924
4884,667500,8316000,1669133364,589416002,315000,28014220,2023500,93,43,82718,4162,3,818,181
4885,0,6326000,802386395,25007500,0,13644000,348700,0,105,43477,404,0,413,15
4886,0,598400,672659845,0,0,6327000,0,0,14,32579,0,0,197,0
4887,0,11989500,843005833,48518950,1133000,17588500,3749000,0,159,52685,441,29,532,113
4888,0,27623800,1440711966,187858800,2576000,50027222,9466000,0,555,77689,7357,36,1576,300
4889,0,1054000,534800160,18529400,0,14412800,15366720,0,13,27883,179,0,481,397
5011,90880710,1385169293,39073941004,5519064079,118365470,2470069039,74655195,4468,21084,2144444,149321,5037,59422,3058
5013,405273825,436671973,12450811823,3041143443,35746500,382934174,0,14359,7026,699394,36770,528,9789,0
