지역중분류명,sum_vlm_10,sum_vlm_20_24,sum_vlm_25_29,sum_vlm_30_34,sum_vlm_35_39,sum_vlm_40_44,sum_vlm_45_49,sum_vlm_50_54,sum_vlm_55_59,sum_vlm_60_64,sum_vlm_65_69,sum_vlm_70,sum_vlm_x,sum_usec_10,sum_usec_20_24,sum_usec_25_29,sum_usec_30_34,sum_usec_35_39,sum_usec_40_44,sum_usec_45_49,sum_usec_50_54,sum_usec_55_59,sum_usec_60_64,sum_usec_65_69,sum_usec_70,sum_usec_x
1111,515478315,6537754701,11564816886,9648712877,7954937550,9009950976,9176065107,10330340090,7466881152,5902778853,3638630684,4061814268,18890435595,63305,708250,1223300,952478,748192,761998,705556,768223,530102,398571,238492,229457,615881
1114,360332510,25051595483,86233431333,1.19E+11,1.49E+11,1.87E+11,1.66E+11,1.49E+11,93117268153,65604122993,38236263866,38030478058,1.21E+11,39349,663471,1773409,2144183,2580613,3377211,3182039,2884627,1828650,1374149,931655,1139298,1614335
1117,239051882,20489952269,70496123958,84285272780,88160560237,1.05E+11,1.00E+11,97436040202,61538079791,41296688719,23250486912,21150366228,82681803210,49259,641116,1654645,1826223,1878730,2312022,2227759,2127105,1389723,1037288,651296,674192,964011
1120,234407419,4937080021,11925365876,13285506262,12891993032,15517728736,13772842561,15855390555,13102260205,10855046845,6506384095,7113152394,25841516127,46944,532441,1106435,980154,791681,806148,730931,829261,664479,545655,303586,297087,703428
1121,394640130,7480904302,13489551763,11539700836,9189138572,9847497048,10439116024,13190367889,10921123036,8914534054,5469385090,5985658788,10473194998,85709,886026,1441458,1108812,823170,827541,821571,957054,750084,588812,359206,332176,463464
1123,314012005,6120604172,11132648472,9026749393,9088722180,10781937064,11027627536,13619394596,10963467978,10051719965,6698065804,7191038615,12178265537,79044,872163,1442140,966154,820182,879542,845641,976546,753986,645933,415675,405357,537442
1126,335454713,3672643045,8085969427,8044670110,7592603426,8975851068,9323285076,11768332766,10637515907,9280561720,5743254610,5216627472,6767465373,72215,493329,944252,837423,722327,785561,744392,896563,755915,622097,382786,325429,347746
1129,346940088,5546745793,9561013456,7946589447,7728968515,9682460556,10767022961,13311845089,10268342624,9017121961,6232155882,7170683692,8876437098,75957,764182,1149993,799214,664771,741966,781959,920357,669807,565909,365130,393168,406409
1130,270482490,4049220074,7511653452,6582515414,6037698298,7639803352,8489449276,10633404472,8812522813,8069424481,5399410359,6276118010,5350299716,58288,496135,816864,642816,544289,630719,659974,775343,623930,528157,345817,383388,267670
1132,184828550,2161479582,4187631682,4349308737,4556568766,6097893129,6668990166,8106399982,6948966534,6443961403,4361766769,4420541200,4677394995,48434,329014,529604,466739,440419,532806,541891,621174,491509,416315,280184,264276,219317
1135,611505729,7292699151,11498192714,11580183201,13178829893,18652636224,21610450884,24366833192,17740775875,14997988003,9267308875,9588029264,15981134301,142442,962556,1220859,915237,867427,1092984,1219764,1345867,965889,790033,502240,491915,507201
1138,417976525,4334016973,8997059383,9073453699,9343956290,11664690425,12542117601,15007117966,12153672907,11145950852,7479442028,8632670908,9046301211,103352,564081,989215,891604,796040,928496,952836,1085265,827996,728892,473823,503052,412804
1141,396705146,7708523891,15289765839,11396231764,8917552475,9607637720,10220298065,13458161904,10572480936,9290798230,6214544166,8020111004,12682115690,88651,874417,1484136,933057,680962,687083,714801,863233,675704,558094,366905,404869,423295
1144,519092471,12183827028,24858074556,20775537803,15676739561,15497311263,14204817315,15460643109,11485353163,9070234845,5666788526,6473369585,23389126821,100216,1174305,2274023,1713876,1214071,1132071,1043484,1080997,754880,575369,348290,349028,934371
1147,556515549,4403367679,9083196553,10837361311,12008839282,15661028954,17716335827,20860514695,16543175164,14695186853,9765738421,9755159048,20923598658,142585,559360,845849,785663,768755,981421,1080705,1193617,894135,763908,510821,488613,563004
1150,563065870,6684064754,15966132534,18456131770,18419961101,22194805657,21577952641,22376036298,16804964686,15549013635,10192773005,9424868935,20694253458,126381,840647,1687289,1678219,1459122,1585727,1460160,1444707,1063284,941186,612757,547523,882485
1153,415519837,4471105389,10023150022,11868935631,12351157092,14247079000,15208375519,17918707654,15477784077,13476803872,8559926619,8467941798,17095036828,98138,605086,1157937,1162627,1089790,1142761,1113575,1202131,963238,800714,512098,480442,719157
1154,280215380,4448591335,13696005078,18629173119,18480669179,19926832280,19330123486,22731065833,18126925282,14558430568,8198836913,6994144984,23170388336,49787,493558,1256008,1344675,1163730,1101894,993094,1065809,837607,629677,342895,288089,783367
1156,543550069,10759588443,32362176593,39617671570,32433628683,27579753861,23065166849,26398911577,20805796100,16734182497,10157098234,10049706010,44029344632,98783,854298,1949309,2007617,1623447,1490590,1315723,1431981,1107325,873899,535130,483747,1122430
1159,257332672,4816185648,10947023440,9413202726,7924188719,8223664447,8257955996,10379296126,8484678500,7610948529,4990291868,5773898066,8447827109,67036,738745,1483161,1074164,772709,744899,690055,810950,644044,542215,335296,357158,360092
1162,502549828,9450240885,23920150831,20567858974,14209003170,14105719497,13686172828,15918909999,13437632657,11419980193,7642152211,8674195091,11807221173,94025,1208349,2788783,2164441,1348077,1231361,1117887,1253291,1006596,811683,524875,557007,552912
1165,422446823,7478457808,18307143062,21507011581,19176598170,19873098408,19006413983,20145268802,14552638354,11773231761,8735268823,10664807285,39487146909,100837,834289,1589872,1525830,1230050,1232517,1171235,1184271,788824,588507,406215,412695,1109315
1168,1171149269,15759919357,40569175997,50195177537,45151818281,47012447654,43639567057,45555936671,32565420572,23951203782,16177709619,19317504224,1.11E+11,245191,1483067,2989339,2966705,2319431,2277295,2083057,2033125,1278097,922749,606005,643087,2285115
1171,936532259,13121734455,32700844934,39563451340,36956553921,37197604961,32499522445,34950334590,27551455526,24395877126,16450789568,17579607755,49835895853,178572,1187529,2168866,2153834,1888049,1941096,1748076,1815603,1382516,1177968,798408,791633,1319005
1174,470020039,4812943681,9342855992,10586992440,9864327024,12050398562,12464614450,14317252215,12167474764,10868419932,7183744045,6880283680,13235595088,112381,615486,1023595,1015616,892999,1001679,958711,1057932,838179,720942,475322,436491,518748
2611,201441640,2907412033,6318539813,6498712561,5520987800,6171196887,5991799580,7276897959,5805350910,5361815938,3401899184,3128857004,10592122703,25699,221147,357423,285454,233129,259195,244952,289912,214556,193038,123297,105394,195776
2614,109263994,887564670,1542460300,1415578846,1367510024,1961479948,2046699438,2438866525,2053850537,1944411002,1421708887,1326109466,1982390151,27299,144047,217008,172881,146075,197168,197179,218010,169487,145765,96328,87491,113504
2617,84319940,685154690,1623113970,1582518841,1512974988,1974562085,2147208047,2727933805,2211351442,2022861638,1338636719,1161680426,2775696920,19737,109421,224739,197636,171305,199536,193112,228151,170324,147383,91712,76255,127375
2620,98532430,900390266,1225672160,1250890276,1366321770,2076597810,2390225908,3052088430,2630979787,2640824843,1747130699,1685648512,2578236983,21037,142818,162085,136695,134580,178797,193538,228718,177802,165101,107611,96539,121027
2623,915994908,12849759806,25879640793,23396771605,17411364990,18019830208,17817714097,20824787323,16937290675,15605470279,9655582646,9084352113,26208431851,164479,1255301,1843110,1278620,918284,975973,956697,1081676,839253,704178,425309,366183,613853
2626,463872341,2957554141,5477347564,5321419104,5254226657,7325771659,7932069371,9396593105,7681901371,6958891251,4647639202,4417943873,10284572477,113711,438272,652438,510019,431368,563572,595461,665906,520866,447459,288956,261526,374939
2629,435677541,5395920119,6899900752,4783383777,4791216639,6554496725,7369867775,8754369170,6623777038,6091973216,4080924277,3952677805,9762872258,106486,794056,890109,480621,397563,514324,551909,620344,443548,382312,250523,230644,325740
2632,367795185,2986138145,4942296922,4606499694,4305734820,5911576495,6485941651,8242063503,7666568537,6990109358,4059677354,3193176518,6690629014,86651,452806,599284,471223,380158,475955,485829,565923,478942,409454,231586,171303,254101
2635,895817610,8677929898,21648720217,27664245360,24056208371,25348310332,22821526421,24763342655,18314036876,15652822733,10646729015,9369712385,38147180580,164224,794195,1174986,980257,838765,996242,991553,1093944,786838,643124,412231,358278,739162
2638,407493603,3806506259,6404641609,5850865326,6097375099,8144759015,8465870963,9834540552,8522460451,7679719103,4743722571,3655561583,10413123141,93232,550518,766938,571698,527462,649941,644509,709382,568625,468275,287135,208951,359100
2641,354909160,4330018228,6132998763,4582605159,4355687574,6483535282,6916269146,8515898601,7354984669,6289525307,3889054255,3353986510,7632586935,78819,655647,790884,447696,360357,471415,487329,571938,465129,373441,224910,185141,311373
2644,116685950,1468259565,4175687808,7020755255,9622283944,12227011327,9054497049,8106427637,5837018148,5416359251,2885549776,1857357852,15224344046,24770,169888,363250,512540,599607,712390,515889,440529,306045,250457,136165,82523,538139
2647,269247190,2323707080,4512293784,4734842413,5117271719,6836640475,7009016953,8048163469,6627815301,6012145160,3885806472,3274673563,8617193688,62594,339716,520608,422771,384137,467862,460226,509382,402437,343062,219392,181593,283901
2650,277405787,2785563318,5379836656,4817553563,3954194847,4852289870,5075933040,5952074886,5025703902,4549150446,3400799791,3504067024,6052093111,63761,382651,641913,500199,362782,414905,416700,460607,363247,332515,241937,235718,284482
2653,303526292,3629944287,6568667964,6783001666,6775477494,8544463312,9063409351,12229824711,11319959499,9881808119,5436960773,3952673162,14238351890,63054,516376,700198,556376,476509,551137,561278,676298,582554,470685,258236,184536,408301
2671,255990419,1507048655,2866670059,3694652600,4715243357,7241238211,6556732846,6062947385,4096903699,3360464778,2178134377,2053687042,6678899700,56344,203123,304149,319602,367897,518983,456970,408515,275507,213836,136301,118797,276251
2711,478599913,7177502418,13238068362,10388453012,7390955740,8237040682,8587220811,10908402204,8294031675,7136975980,4833780272,5312926820,10627104350,73158,563583,832027,493703,324657,324814,326560,358431,258049,190450,118091,122327,243155
2714,468099266,4219439619,10124470774,12080473599,11566658068,13519257742,13170957864,15675655790,13419892449,10869026915,6281378513,5637090538,17977524614,103843,503965,854749,777254,695115,823130,794320,900381,715829,569068,329434,296661,520234
2717,218555860,1645211690,3378204310,3652525707,3483532532,4406455505,5456915166,7408176031,6845030843,5752110190,3071520984,2280596655,6038559119,49465,232810,409134,365094,314549,357551,412176,513623,432218,348412,181680,131546,223074
2720,272837965,2144468131,3671121099,3023071044,2898981733,3508863263,3669586149,4250009143,3545516688,3018127714,1988762374,2033903124,4454241327,74581,364363,523357,359434,298520,326234,328668,378239,292207,235791,143870,138504,185700
2723,829236248,7639052628,11274856313,10628950142,10940082103,14290265003,17874729739,21264000283,16738784842,12686106994,6450852931,5470437638,24729281522,202841,1187229,1387815,984642,846441,1016852,1172600,1306001,948731,679348,338330,285262,768204
2726,1022970754,5123152228,8125421015,7521893016,7764434281,11712788169,14241716406,17113639472,13510656380,10273479331,6025119326,6382925775,21815445638,255639,745174,957893,723393,629550,838221,988539,1111132,797934,577540,343878,338723,700743
2729,1225858139,10075262136,15754525508,15296523673,15303508229,19538003332,22498567721,26448067706,21835680046,17412248889,9126974063,6803726164,32243075114,287386,1396127,1827531,1424744,1206382,1396632,1487186,1625788,1265005,955900,487746,370988,997252
2771,274570895,2181437404,5035145960,6710974998,8554260860,10245247533,9226905869,9212413915,7354230102,5884048717,2978643153,2139027091,10574533951,64384,317446,560942,605273,676080,754725,653644,626618,465928,346962,172785,122032,432812
2811,291345100,2343579690,4662689366,4980838572,4690899848,5967757957,5548491038,5667484279,3913687604,3266784236,1902662561,1940253479,6963679636,74165,295841,524907,483189,402934,470043,423307,418781,275543,206139,121655,110222,294670
2814,27083800,263028801,466245281,577137960,786865760,1151260750,1249001855,1422546672,1257580512,1253710334,840978225,785852447,1875221816,6823,39957,57856,60215,65878,87978,87831,94414,73672,67012,43449,42676,76520
2817,295343148,4344705963,8430976716,8496915668,8636444602,10849173520,10355095941,11722512396,9359908230,8076125217,4820607669,4563503262,8575767863,61178,607724,974127,838164,759416,872483,790715,847118,639673,527955,310236,272639,386560
2818,295982554,4471148869,9796423842,11894491925,12529052059,15180227350,14133738373,14150995067,10226509889,7979844598,3936120985,3241850608,22473606444,60957,489800,828113,802641,764179,839358,763475,722274,494607,376315,188048,154428,613051
2820,388531147,5293017378,11649800923,11873952909,11927737143,15864668317,15765503148,17274193840,14416958950,12111547086,6879856529,5937468822,18606949286,75359,614842,1170142,1059095,943464,1141099,1065114,1092097,864681,713032,393183,324758,718321
2823,530719675,6026063408,12089443130,12061431682,11423786502,13712339856,14219230003,16914970244,14757117754,12505940805,6907592692,6193765085,13870616551,112141,726162,1213622,1043838,907437,1009825,968480,1069781,876566,705517,383434,329567,560640
2824,299494430,2705208903,5619168495,5922041099,6175394024,8366907986,9586751912,12329988802,10877537062,9165973292,4626078980,3864909942,11431914028,65363,370466,608855,533002,482259,582115,615474,732771,612628,504299,251129,204090,418299
2826,396168038,4746827456,11126711357,13201874866,15302034339,19657266306,20272462820,20982518009,16466366822,12891548143,6518452172,5383176417,30440429690,79470,561864,1065174,1061858,1044959,1221169,1173509,1195450,882758,659144,336557,266331,1026360
2871,34829730,703326499,1044517210,1116445731,1325785851,1890985023,1978199447,2301863695,2154730654,2073871725,1316758321,1172647439,2810270803,7158,67924,79451,82696,88953,115107,112167,125322,111500,91516,57075,45112,96255
2872,11033770,1142313860,380564107,380860014,409537070,580285790,612429340,570203403,539206290,500149088,254150800,155854340,1423572792,1904,81595,29728,28066,27050,36761,34730,31518,29886,24642,11556,8023,35586
2911,188276245,4367047608,5747562527,4285474294,4068928195,4782898409,4926608718,5461282656,4400775978,3577668704,2164788114,2258949060,5765931896,33987,474146,556012,354711,303340,328004,323607,342722,265467,204760,120219,120430,167336
2914,341383911,5213748588,11417345359,11238645284,12371208216,17919451292,19754304277,21620023846,16249416975,11627858749,5879623811,4890731390,26658604875,67115,621625,1080416,837259,757699,962467,994629,1021348,715715,504526,265499,228952,525517
2915,227216847,2414148420,4254245206,4412243816,5852377074,8766343771,9601196889,9816066261,7482983754,5921770574,3291993786,3077497756,8639986975,49034,338342,466052,361840,409624,549678,577184,567431,400826,316381,180416,167391,236250
2917,466208051,6372122320,12106965868,11782488855,13846964093,18590978844,19401046890,20860365385,16359782507,12659286129,6163073567,5480168932,18588464559,103645,928877,1448078,1078468,1051352,1262448,1225184,1249874,936879,685163,342984,300853,549625
2920,403956024,6859850387,14040473186,14938818740,17734870832,25466660849,26429706009,25483892852,16627863746,10112333802,4375600514,2870567015,23826516573,79922,849861,1354299,1169238,1180943,1523305,1498830,1383384,860475,504554,221953,148657,698675
3011,127145290,2884942631,3332763378,2747179246,2992168424,3903105547,4327296240,5086099673,3907245229,3418006640,2134336414,2286298729,3943556992,25297,428453,401194,256315,238530,288654,314447,345356,248291,211176,125527,132722,122313
3014,193057049,2502810331,4350949198,3792678202,3815272264,5403229263,5922682900,6343308128,4961192008,4052039615,2480841015,2540617468,5170399329,37499,280810,413649,298742,266681,328705,347214,372331,281802,222271,139114,139459,146742
3017,253042912,5480646433,11986243404,13199227782,10323378918,11044430105,10751953973,11626079656,8070485519,6118806631,3177300567,2730005232,10428337674,55688,670518,1026196,762614,595537,666266,666105,679704,460000,341704,183731,161374,319399
3020,194801290,4380085556,9760391504,10541743758,10141539866,11287943224,10288191862,10838027714,7876120090,6014797248,3029276436,2387240536,15421564933,39912,530562,841164,682219,574672,604092,547336,552649,375643,281354,147742,109366,392049
3023,68822600,1114063407,2117765315,2260894791,2406858132,3249581770,3595525966,4421987693,3271692259,2450079413,1287393451,1037495304,4098273708,15601,162302,250998,222314,210395,257389,270983,302519,208303,151864,75989,61405,148848
3111,121075820,1337851868,2689003581,3030633006,3373201597,5194215838,5374057191,6177572117,4952460823,4181771372,2164701993,1541566516,4079671332,24879,187419,311892,298625,301283,407002,409564,445548,348660,275926,148113,101359,169063
3114,294865020,4865127939,9778567105,11057139304,10833982761,14077800509,14474075165,17901950703,14426961715,11379708207,5782870802,3951731308,22929158554,58787,612906,941684,848734,735128,878640,852713,988982,748481,578977,299627,203836,524497
3117,136437430,1121766032,2149217062,2694084335,4143042240,6183223653,5957796512,5804000724,4686026056,4083601247,2165208283,1332551159,2805693961,31312,153641,245615,269480,375642,510094,466796,425031,330211,282869,150996,88849,110001
3120,85793907,1462915166,3344614888,4641578775,5947269280,8725352042,8082663831,8070594407,6379428151,4375283478,1745160101,1188922208,6224970623,19879,209401,364847,388396,423703,557778,479092,448531,348205,227641,88995,58814,207241
3171,52852000,1786978536,3889302940,4108013940,5149890855,7129415773,7740193688,8773643578,6618441839,4553295322,2478220984,1488717406,9266729431,12861,274287,491661,404395,416511,524107,526012,550147,390861,264313,135740,77349,338766
3611,185074307,2300879947,3854662701,4634668008,5888268431,7741912077,7430449571,6637690322,4213513320,3239819995,1674488004,1268850387,6041016529,44227,324231,418665,416768,452272,555500,523410,466396,284637,197290,105076,76293,258442
4111,1411664404,21921118365,50759720925,60608948469,55431243869,61583923650,59864347012,65430814098,50356696942,38332324903,19602371902,18244466047,56366832606,278198,2169835,3757883,3272486,2872241,3128495,2995492,3111813,2316334,1727961,917578,829735,1564115
4113,1062168907,41276158674,1.36E+11,1.66E+11,1.69E+11,2.00E+11,2.10E+11,2.45E+11,1.78E+11,1.26E+11,67458079958,59349551111,2.21E+11,223103,1759148,3616822,3944434,3988201,4897098,5176760,5781125,4119766,3136510,1811863,1692901,2599564
4115,319292070,5083371463,10161954653,10562508640,11609000736,15116369205,16415008259,18659486951,15634062407,12860167569,7254929390,7746742977,14704054569,69695,629554,999582,850856,816169,973110,1009362,1108657,879108,698085,391572,395093,460917
4117,491284628,6222623539,11237143771,12502237223,12656918617,15491565653,17856875126,20934569259,17491524917,15413209223,8584509090,7337180000,23441998369,110589,813482,1207515,1161087,1037429,1142076,1194652,1325244,1039412,880580,498990,411954,866365
4119,477587911,6754963088,14189179143,16006458123,17786437389,20333041537,19491252326,21864133627,18491891062,15474032507,8303405278,6371060000,24703661670,107727,861550,1456895,1375566,1298804,1383763,1275001,1394757,1113105,897342,483990,362398,896536
4121,361032885,3150650810,5960779850,7857845564,7170577426,9535409195,10430267796,11488768194,9383897596,7803331352,4732283116,4239810339,10035438127,86234,413472,560689,509304,494687,620331,665201,694592,541338,436826,264126,232385,402421
4122,377677221,7468888447,18073747746,21840786307,23638633479,29000925374,27320277718,27105172860,19930595515,13571821583,6486815920,4932181539,27159354905,74088,892100,1844154,1883239,1777517,2011592,1786222,1703471,1163984,736311,350268,252758,1001801
4125,54294270,1009644209,1565687877,1710860884,1932242166,2709109843,2812144782,3384888692,2479602934,2074253228,1243823227,1147867091,2867203448,11323,121954,154234,145021,143904,182123,185190,212407,148023,118002,69904,64164,91644
4127,971051352,12227132319,26372916645,30232208467,31722002641,39139329515,42186401978,48576490082,39854874260,28534455146,12925596573,9701385216,46364651272,183660,1435087,2418295,2269395,2109706,2367926,2369662,2562306,1983143,1370116,619905,464160,1385670
4128,897446441,12295372076,27811198650,33011003862,36751014518,46052705044,46944830963,55062564770,42211688383,32993608150,19057910561,20718190286,70505748351,182304,1318609,2273839,2127130,2052490,2394891,2361119,2678991,1972805,1498457,846710,847812,1808526
4129,28764260,354803968,696501254,920561441,1389703698,1601295471,1705924799,2149744602,1771584056,1489894833,962835106,972272687,2502540508,6647,50291,77024,79542,101699,113392,106829,119110,93061,79652,49124,46248,77923
4131,122974630,1961790774,4183668668,4413434720,5465560824,7682034369,8272666226,9307950290,7736864934,6679818005,3808181256,3551639455,9974020176,29500,245769,414720,352594,360989,459469,467010,511027,398253,336725,182375,168792,276238
4136,466504521,5878848528,12424036517,15971040459,20898052390,31161619770,31358890952,32917414945,24889356796,19420312538,12396806299,12292108839,43334864950,98699,671692,1003558,995594,1139784,1627560,1566028,1554692,1124832,832947,526515,510997,1062104
4137,178740990,2877708990,6941682118,9647347615,11137664109,12965623099,11352740889,10746196948,7509734984,5645372701,2742844334,2286917345,11213516546,38685,365155,705809,823683,818753,832510,672206,603409,398928,278585,138345,109297,356916
4139,476803971,7510358607,17811964525,24156786148,28404112455,34075950626,31564042682,34703698410,25330422177,18038507811,8517452296,6358669191,41294818295,93110,865400,1537616,1700225,1804960,2001469,1777854,1829127,1290447,876400,411003,300597,1316704
4141,177866140,2820053737,5502885378,6799326140,7428123072,9055226995,9493333430,11054844560,8965181449,7403171199,4083240205,3657084689,12201578070,40152,362628,569542,578809,566764,591114,577170,640149,483843,385946,218359,183357,389650
4143,54421580,1039220898,1984202079,2568382027,2902937521,3536853904,3710940491,4314851072,3639271243,2971618787,1779553715,1780532716,4910812391,13584,149738,240964,251805,248077,276964,272772,303715,243786,194313,115753,109532,220119
4145,263925555,4246997343,12787246407,18766599850,21534233320,24911882944,20106787381,18937673026,14538916476,12306680756,7745433570,6789737035,26577334563,43778,348777,707425,822359,904451,1009103,809763,760126,557230,465459,301246,250564,743022
4146,859952831,10937218014,18991114470,21302231699,26999376581,38941397762,40841951608,44205249915,31876474456,24775215826,15897261328,21197075468,1.03E+11,209918,1410053,1949078,1682318,1746738,2199061,2189083,2168506,1430156,1016524,639409,773801,1570682
4148,365600350,5185299627,10252288214,12022419299,14585194883,20244416158,20588981925,23835744191,17895577538,14047496204,7779791224,7428382316,55467174826,81471,601994,920278,916692,929863,1175136,1102006,1161876,805298,603367,333405,307070,955909
4150,115425830,2696400344,6379908396,7952923599,8930221241,11037061582,10596203559,10954231656,8981361538,7260603293,4026461935,3174911748,29650692416,23451,321020,607637,606926,590167,651274,576886,546615,379638,272054,135553,98234,434375
4155,142115880,4208116614,9391078855,12432624398,14620269507,16825872618,14762706497,14566007543,10603633691,8023598000,3996181437,3090140815,34998298631,21735,406151,644169,662419,708377,741842,617226,562341,370936,267435,126189,92623,489225
4157,341260522,6175712190,10823921816,15053890649,19425057451,25713654376,22994288513,21923028469,17628286073,15035064445,9323623195,9289104341,34431910306,76380,626025,916689,1043742,1197661,1447782,1241297,1104869,843121,667268,397408,376952,1132037
4159,641171481,9299192680,25285689496,33509937619,37383902880,45381919544,40546727070,38718098616,27506736960,20649243340,10291753277,8201460179,63637384593,142567,1077385,2280730,2608203,2574364,2887933,2445166,2210228,1461044,1014250,503922,384082,2270427
4161,190816490,3350023604,7891501899,10017582014,12590964981,17253103763,17227240214,18629985582,14942296170,12910661217,7450824196,7098883689,41348417880,39719,377953,678714,735414,824914,1000604,933453,926735,679946,552685,303811,268169,907850
4163,119288405,2179832659,4470341675,6113436700,7708449640,10366799442,10659415473,11229939484,8490023572,6724962258,3796514875,3294078156,12430061289,24819,235048,346519,383652,431177,544852,544249,562656,410341,299362,167020,145205,387210
4165,98646410,1843503149,3867592539,4359617037,4186187047,5162738281,5475638069,6673311380,5615798191,4810166291,2432259388,1707208811,9592149384,22158,200918,316814,310876,295107,343572,345409,393384,300620,231800,117657,76140,320538
4167,39176430,910907482,1965129353,2665452201,3399667221,4428763021,5062260394,6235388511,5165413923,4491706218,3096032667,2816342306,25881153601,7296,98034,162194,184271,206387,240896,240933,250647,192581,148793,81746,64812,288444
4180,8959970,449216390,507083701,417513011,402131589,607602916,631147360,768376590,628301587,545470242,303915023,248641706,913406670,2162,34224,45614,36140,35208,47140,48615,54968,43169,34884,18499,14094,37715
4182,37378050,1338027721,2066569743,1967942707,2283912419,3177093248,2872384429,3598266316,3204266086,2774876101,1761612779,1483385289,13438893549,4650,94272,152151,145685,152908,184232,164563,189347,151316,118274,69402,56141,178112
4183,21209710,496983110,951160459,1121100155,1401137820,2237701352,2597202125,3002288525,2680321473,2703084518,1841129476,1751843408,3923628834,3868,55941,92480,100185,108316,153986,169390,187848,150198,135741,86281,73391,130065
4211,113600303,4306189423,6894666834,6127760736,7205859214,10294502164,11514092246,14016377453,11262445666,8868670593,5190140298,4396644797,39565202837,22117,554789,677404,435630,412089,503107,505613,564300,423430,320019,184678,153746,341918
4213,156417658,3896410921,7417312637,7569053499,8552809235,11418203496,11817797948,12938208615,9956424300,7710624138,4286797642,3237472233,10835314702,29697,511295,737166,610919,593728,728161,715481,747387,531925,391399,206153,151080,339642
