지역중분류명,sum_vlm_10,sum_vlm_20_24,sum_vlm_25_29,sum_vlm_30_34,sum_vlm_35_39,sum_vlm_40_44,sum_vlm_45_49,sum_vlm_50_54,sum_vlm_55_59,sum_vlm_60_64,sum_vlm_65_69,sum_vlm_70,sum_vlm_x,sum_usec_10,sum_usec_20_24,sum_usec_25_29,sum_usec_30_34,sum_usec_35_39,sum_usec_40_44,sum_usec_45_49,sum_usec_50_54,sum_usec_55_59,sum_usec_60_64,sum_usec_65_69,sum_usec_70,sum_usec_x
4215,122242360,3573220192,5588738338,4987685663,5287668101,7074385398,7958928928,8941750350,6804251426,5652478998,3283101502,2489786941,8180988667,23592,402811,491695,355408,335446,411139,430284,440247,304325,235985,124544,93519,208338
4217,68523705,1171191344,1454296418,1522797976,1966870037,2985984833,3457914629,3945291770,3031503744,2707072407,1515745119,1109404611,4397320014,13012,144776,142720,126428,141776,187485,204394,213624,147157,119056,67207,44455,104268
4219,13936158,192460360,261967724,240542466,381011710,595598694,743530880,955541944,704931189,615099414,371670884,249234104,1122706244,2472,20894,23935,19640,26495,38488,44330,50048,31767,24481,12572,8087,23077
4221,70774560,1286416247,2413711625,2522842743,2862767265,3736034744,3837501616,4672888145,3753405975,3390168265,1958132894,1387822234,4123119947,13385,142445,219155,196184,201606,249853,238979,267953,195979,164472,89770,61176,131330
4223,23377130,520810300,708235115,694139711,952183267,1425709251,1755965864,2150590103,1660427296,1291284446,624396950,495084180,2215938887,4871,67465,77823,61555,73602,101477,112740,119620,85639,60716,29660,19158,52280
4272,23527060,703275632,989107128,1245304083,1984937820,3042052630,3330163610,4028993908,3137285490,2697615707,1472792115,1039724149,16939988262,4927,66534,84075,83287,113708,146094,127990,116591,89175,77627,41349,27850,122454
4273,14703100,283032688,476764653,614568017,933134364,1420856851,1668182751,2282022138,1843568956,1691884060,938594550,767360019,6550615970,2605,34493,39550,40406,47508,61861,64683,73664,50519,43236,25328,17691,59310
4275,11075620,131297120,193006730,191455195,285437390,425942350,435608540,616706672,507603768,422596828,236436415,180037900,943373074,1953,15809,18402,16132,21088,29207,27234,35502,28636,20800,11917,7998,21228
4276,18919600,305240697,573310620,624712200,825047113,1255097799,1188268470,1166852133,821903702,707342190,353348855,354204470,1599432310,3796,36960,56308,54378,65226,90350,80917,73594,50000,37909,19865,15441,53112
4277,14299590,115773450,236824330,333534690,436876760,673359490,815640347,856862380,625384870,512185699,262533155,147585940,1114678332,2643,14209,25608,32933,38924,56271,64754,64356,44671,33608,15850,8841,33536
4278,11453640,666526405,558311992,473732763,548035912,695606775,873989207,1030868044,852847555,843168880,483968110,378741710,1620167114,3104,52280,46703,35823,35972,41681,49190,56083,43160,36530,19616,14093,37338
4279,10940760,961960804,400289430,312771995,271230600,362182790,381929740,509795238,454709625,386516960,186046100,143437540,1969180617,2341,77028,33571,27260,22661,28349,28568,35631,29735,24427,10844,7687,33104
4280,14196130,370476130,260144630,222509582,268253660,372159540,339047630,396025600,401089250,336856881,182869380,149671210,1090741940,2255,28762,22914,19298,20441,25579,22418,23931,18087,14075,7027,5105,18338
4281,6207520,511113272,410960162,308816640,400574970,480824030,564310920,629775920,547549750,503749010,283173580,162004980,1305526884,1241,40248,34030,25911,30556,34233,36641,39338,31408,24735,13216,7332,30564
4282,5735720,429263689,485285910,482276027,602943201,781237582,708148368,714740438,547176450,449980760,251943210,133328600,1540486821,983,42192,50644,47648,55777,68837,59039,56328,38144,28538,15009,7808,45280
4283,11245820,364068454,793789880,902323640,939176260,1222077036,1185708674,1261899658,1086340602,921518220,440597940,389621420,1494002277,1834,35895,69468,73003,70401,85310,79078,77690,58431,44782,22909,16422,55288
4311,621559768,9617290230,19403598435,21440987945,24478062414,29687246209,29062886334,30086109074,22391944375,17559621646,9770713619,8467464769,27941967653,130397,1225993,1879219,1659818,1643248,1826029,1713608,1679911,1189170,883003,482345,408620,780064
4313,168742985,2667977329,4354674897,4490250394,5184933023,7428962977,8712491546,9808296167,8072733513,6361026147,3677543750,2755872589,17378292830,34668,318477,398793,319282,316109,395436,425892,420585,322855,227360,121556,92274,225666
4315,61723910,1414071027,2308981237,2280321535,2646929190,3787100818,4003199938,5014699984,4054728803,3365707795,1862304785,1306924413,4932783253,11645,171772,223386,188248,189875,235529,235134,258106,195599,148752,81097,53563,152182
4372,6836500,106291591,221778030,255918970,350017530,441569390,444982579,636010302,606852364,569253662,284111519,226435085,1033852107,1394,12151,18678,20714,26406,30144,29651,35915,31939,29875,13194,10929,24021
4373,23317280,266772470,488243269,524703194,822997840,1114745821,1240993230,1412551681,1109336380,987823447,544089777,519735001,1919751479,5490,32981,43758,40013,52945,68493,72632,72842,49695,41693,23074,18374,48227
4374,5716360,186877080,347666480,304041139,341636850,488634101,664627670,838052583,642671650,524719910,338851501,255310200,1047006756,1012,22519,31415,24018,21310,28799,33932,38244,27636,21361,13257,8741,19150
4375,31240410,890125960,2280057844,2867898340,3207581199,3562531187,3411994731,3767225043,2739209458,1872420706,996534040,570984570,4776811048,5998,102697,224087,235650,228150,242866,211399,195022,136908,88152,43031,26305,148312
4376,1857380,184903080,214084650,217420823,277177310,386097805,414659862,553113935,519932438,595290301,291600350,221644630,784453771,311,28389,21090,13779,16091,22655,24625,28561,24249,23784,11168,9294,15397
4377,39987880,1185867600,3186589770,3929055107,4301481329,5083339840,5374749880,6302353407,5302461988,4011677293,2201645576,1481641539,17434167559,6981,122136,247586,262789,266971,281112,268932,277575,209618,145028,70435,44939,278837
4378,11967450,366636700,602574093,677667174,761612045,1089198494,1036859800,1176407240,947051623,789791290,399462930,279735360,1372876330,2095,40655,56508,55577,58012,71891,65408,64825,49644,38223,17631,12140,41145
4380,10544550,155301100,350924099,391528371,468228970,642443810,660449697,777367546,601087297,481564080,232236298,160566001,875792943,1885,17051,30152,32929,38926,50366,51625,54262,40023,30078,13821,8695,39620
4413,578677332,13256516342,26254410229,29216515726,29373592467,31632261224,28506170387,27673997819,19769042214,14255813909,6289390349,4940313110,37581713142,120566,1441746,2277532,2070349,1932613,1945122,1627490,1499798,1033568,706053,315690,237305,1067775
4415,49266540,908018800,1320634534,1273889069,1489479999,1863629290,2095525667,2628304910,2004850352,1619839765,864753223,746757090,3336612333,11513,126419,139603,105182,113321,129726,133503,146956,104060,77700,39677,32902,86276
4418,44497400,992571399,1787654817,1894599810,2164136382,2765534770,2802524168,2853659436,2192144170,1653825864,817245324,595798535,3307738983,7921,112291,166069,160003,163300,199429,193474,180574,124836,87803,40121,26876,131402
4420,251687548,4738730744,10604124002,14469171810,17323916521,20868625483,17390693706,16253260755,11281070380,8186320919,3951434798,2917720747,19548902193,58542,588412,1019367,1129067,1226336,1342506,1034855,919766,588664,391712,180219,132745,630891
4421,67655717,1529510997,3176633596,3768239228,4282850943,5102678658,4802308587,5026696224,3597666404,2501891868,1153954530,813277229,4841735608,13245,179844,305975,312488,316350,346115,307787,298819,200183,130788,56522,41293,169880
4423,152346320,1130495179,1583668180,1571964768,1611122110,2140677818,2321795365,2464061104,1883870826,1537974000,845650294,641346931,2669326040,33396,139109,160516,129022,126006,152646,158666,155079,112073,80872,41537,30628,73235
4425,23119740,381607312,249895070,180601649,253251594,368544946,439742856,485750198,293617769,192381599,93774813,77272595,332458762,6512,51365,31715,19761,25591,34822,38762,42371,23348,15773,7788,5501,15750
4427,81999550,1653540745,3166924967,4109428422,5029789167,6495872029,6229106338,6106789214,4687727603,3387468397,1581308950,1051455414,6389660278,16012,203954,301083,350491,383555,452058,407691,366833,255991,176403,75215,51380,229190
4471,9348400,295273830,495993530,517969760,668698920,883164840,979973116,1157479147,981895040,941069658,533860365,382419650,1994393096,2236,35302,40856,33627,42325,53318,55924,61541,47137,40507,20471,16154,45250
4476,9425720,147103503,329537897,333733975,392032250,489254475,622479071,774960874,622976161,531871409,258612725,200473589,1430141950,1890,17663,30975,27054,27715,30819,36009,41160,28347,21808,10660,8196,27177
4477,18862300,158063930,387891628,442155944,608576308,885465305,956683360,1143654926,908868598,750559355,412237708,313484188,1589133134,3201,17467,34738,34900,44984,61463,64079,69021,49680,37208,19160,14022,44130
4479,8300280,111406960,160773623,131814708,189848670,230538570,300725870,338607050,272700880,215438905,115705395,55498500,474182475,2029,18665,16553,11844,14535,17912,21726,20172,14985,11248,5404,3082,12903
4480,43816370,849558540,1266868978,1527947223,1856371898,2319590127,2442583731,2531972331,1767832863,1343844009,636478037,464068990,2430326973,9099,119032,114500,103960,116441,128809,140442,129303,83698,57182,27556,19070,60564
4481,28005280,370062352,852990657,961251790,1193490957,1502756823,1650034016,2002436075,1527184233,1285933584,642929058,487967288,2037036043,6571,46794,86136,88471,100413,118341,121686,130691,91538,72291,35340,24128,93944
4482,23669000,537592390,1223720021,1551991380,1909258672,2684101978,2487672328,2593698105,2215195792,1900810211,971983756,742135209,3974363103,4224,53174,102827,117865,130662,173153,145557,136645,98304,77562,39443,28529,107723
4511,814407137,11037374727,20114898826,20419140607,24096759732,32788114124,36845507920,39982609759,29363456100,22303963398,12280215052,10622641024,30011318244,153991,1415846,2074727,1614969,1615051,2047480,2245580,2292761,1602174,1177777,650022,566212,774795
4513,197217180,3241567049,5363991550,5516729067,7460083768,10064460216,10335320357,11514385092,7998861359,5981483825,3082648886,2270769802,12699197942,35399,393143,511537,435273,505082,626851,623941,652338,424357,300134,147820,109411,347516
4514,165808215,3951068395,6247382387,5833216735,6549806943,8398722250,9930971530,10997829508,8673950404,6907355443,3504951442,2917254162,12288135763,32207,494648,600539,440073,431973,501405,563952,595208,448271,330064,170310,140292,389503
4518,50810150,765259682,1554434324,1574860343,2030831884,2656309682,3186343869,3435094213,2795633516,1965709608,1099298812,936160749,4536164270,9581,91894,140151,117822,134370,164802,179807,183160,130906,91635,47512,42335,99631
4519,29545800,380871697,621413065,765479818,980253565,1397899566,1626186189,1937701483,1410638721,1137432866,489642315,391516492,2241163448,5718,45787,59061,62155,69896,92364,98168,106313,67698,47153,22413,15643,52591
4521,24640250,340452440,760526961,856476765,1248620450,1649475265,1760753059,2004834001,1563475368,1245152078,634490973,443177170,2191904142,4572,38683,71166,67149,88267,103991,107378,115777,80685,57686,30056,20371,63170
4571,47222010,831664449,1341929960,1662458683,2111253611,2925586833,3083365007,2712120939,1868759954,1414681735,715825895,519715981,3324396552,8642,110247,143149,145543,163152,210192,209581,180600,120251,86623,43684,30182,118766
4572,7082340,44317680,98808180,86142980,140355202,218867429,272243533,339485253,298758785,231396057,110594680,106138196,368817700,1238,5515,7997,6583,9529,14309,16316,17822,13725,10941,4735,4440,10329
4573,10085130,99484480,176875960,198678510,233643750,372051900,422706460,415884167,366715940,270433797,127228210,72385200,941184732,1912,12222,18896,20821,23667,32860,36929,32076,25040,17827,7635,4335,29451
4574,5404565,30794210,65378520,70508670,85511220,127364470,129922350,140009450,126634895,71565970,26746550,23616310,138098260,960,3982,6909,6768,7636,10836,10455,11082,8058,4706,1705,1378,6296
4575,4825401,90315140,92686330,122060344,146636110,236537361,288433670,372259783,324751946,257066598,151312326,108306050,517341670,943,8066,8598,9302,11513,15882,18023,21639,17733,12866,7915,4982,12717
4577,9347440,66139882,98588230,140672970,197073250,298693840,367708455,402834884,309948440,278243261,105162175,92864474,798603563,1736,7373,9116,12738,14685,20249,23956,23876,15588,12540,5926,4597,16160
4579,14309970,155483034,369244780,460373110,608144660,878814211,1019804080,1230446482,1003087590,870586287,386783988,307430477,1938334490,2819,19406,37573,42303,50651,64652,72370,74510,56664,43185,20911,15757,77190
4580,30319480,227427771,407658122,562304934,827089632,1233595322,1263465030,1491074430,1126771622,925736115,528241330,336151227,2223838320,3890,21940,31851,39692,51388,69933,70631,75159,49165,39887,20999,14905,44359
4611,172547554,2748024191,5084090184,5115643337,7279462029,10587080793,10546023161,10441343672,8040440408,5904801708,2712165931,2050587867,10639316963,26711,314667,455157,376465,466444,617405,579813,540412,375155,249948,120820,92890,244846
4613,242990378,3214575772,6526535275,6749120864,8111650987,10952826270,11129719862,12284956181,9003153917,6454100614,3202875009,2461989113,13285798067,47687,349430,600410,542146,570585,697810,658027,663190,458875,311257,150345,113916,346501
4615,165626520,2729745649,5606767756,5803981819,6772131065,9259573883,9892063833,10693560565,8257476264,5493639515,2521632017,1870881711,11807602262,36345,343577,530269,442307,440961,534662,526129,518032,377274,241015,107114,81994,272533
4617,49251950,750002293,1452720111,1785028963,1882720197,2528909884,2169802313,2145186213,1367439783,903279340,409633456,308938010,2850553558,10046,98004,155893,154643,149241,178759,149537,136771,79366,50272,22849,16554,89136
4623,115388150,1065192685,2780793894,3147311979,3688128693,5166727463,5046208230,6447676029,5515455954,2984181278,1266055344,714226961,7636359086,22720,128246,272698,255106,261276,320485,302938,329712,262856,139657,57613,36013,202716
4671,9473820,190136280,444128369,441785456,518197507,671352499,642141846,727412722,606955289,517493030,227347785,194432660,1461898032,1519,19810,35316,33088,35991,42952,37748,43914,30866,24462,10871,7411,34030
4672,5799940,107875240,89545470,80077904,106247610,160128824,220185430,250414540,189562262,131364960,70734701,52586198,293651920,1282,16291,10801,7849,9543,12995,16491,17381,12601,7476,3580,2719,11335
4673,2247790,63194722,106364630,139572460,181166467,270687460,309053723,481820960,399172622,300654420,125407440,89685440,654672569,665,6498,9120,10918,12185,18420,17851,25322,18850,12808,5494,3809,12564
4677,18417440,159930460,437444120,415671720,600394470,988253370,1195330606,1374709752,1087219019,836790470,406927995,338309370,1554893800,3849,16459,31385,27583,38126,55684,59942,64708,43944,33442,15845,13229,34235
4678,8189900,99006268,188405930,248616590,358645189,520626302,620754918,786209115,693188427,566965616,281475367,245198771,1031434350,1734,10211,14434,16803,22984,28710,31282,36454,28841,22420,11250,10116,22786
4679,17389040,341175560,661951661,566145520,752504046,1099710401,1381825572,1655597209,1372414655,897499355,392953368,352223370,1444937208,3458,50073,70778,49644,56210,72505,86894,92627,71837,45505,20141,16763,42989
4680,19282310,132269820,250091272,308332891,347822250,575269700,577221745,782773681,692021490,504437980,267059170,221103840,1232917924,4668,16063,22575,22479,22821,33871,31813,37586,27600,19764,10499,8995,17457
4681,13354840,142680050,207341210,209790740,295530996,455563250,512095324,641205340,506289841,381485489,161140330,138740090,1091284654,3199,14302,18771,15477,20559,28194,30063,32952,24136,16891,7541,6349,21240
4682,25459540,294256570,519630620,565481306,853502150,1255539454,1203832761,1414225422,1054493098,718999720,357583040,227156270,2044725800,4164,30237,38200,37838,50720,68648,61333,62494,43081,28169,13284,8107,38042
4683,19069280,676596096,1016849921,1173968441,1562971194,1822211479,1633973283,1595840310,950889553,565068659,195875040,116792235,1514124268,3930,78910,94300,96267,119290,134007,114692,107648,63449,34777,12406,7698,51261
4684,46501830,856080830,1139953845,1170089396,1782197705,2660150028,2387323645,2289766861,1318971302,857662819,351368100,318713770,2919200692,9438,122265,122820,94572,122624,163868,141998,125594,68578,42984,17610,15375,72840
4686,3520060,52584370,58445690,87720500,93134339,126370460,145266380,166447600,108852880,87688170,40097790,27708750,384522232,757,5002,6204,7124,7013,9004,9945,9632,6123,4329,1753,1443,6992
4687,27376290,227286859,522571904,583458150,732313474,1010738315,1150607994,1304141883,1100059580,765900525,363916601,280725330,2073470845,5788,24211,39110,42188,46458,58146,61200,58285,42669,27895,11609,9760,38861
4688,5376230,169744068,264298105,275138910,307347894,488896602,477813330,496311292,358141489,242989953,97621820,97033332,682864030,1152,20079,28968,28951,28349,39720,39515,36818,25307,16107,6220,5588,31259
4689,22766390,193262210,469558790,461701430,710139410,1087510232,1140980324,1430897360,1049857369,851432707,324359965,198693690,2157906755,4920,21007,37622,31490,41705,56752,59117,61628,40322,29209,11358,8055,45694
4690,9269110,114477790,248527522,266358319,366072584,549875710,659270790,698875981,506360906,458455150,164015672,110178400,723116800,1670,9914,17432,16357,19877,27621,29848,27111,20393,14332,5513,4462,16406
4691,4322020,40497990,79999659,113813440,196959720,292097720,263323960,372581750,335143536,262084736,113504750,85449490,573599765,619,3177,4887,6797,10153,14502,13128,16153,14279,10414,4847,3735,12007
4711,454923333,8089374235,12361534798,12993262185,14679216177,19660304922,18680791261,20359390281,16092358528,13141442648,7126516636,4780331765,25051435620,91587,900721,1187323,988995,988583,1203108,1086581,1107381,801534,618299,327996,222072,618911
4713,118936158,3440979073,7058967919,8289444396,9073223515,11173054152,11904333314,13853267217,11867264923,9004324354,4579061790,3008657746,28082317715,20976,363935,603287,607359,597636,655949,601803,592374,449289,311652,157917,106782,487790
4715,40801240,882112623,1977651844,2280164674,2563770948,3268433692,3211597514,3659456228,2800369462,2017782474,971917130,817116809,4261558229,7950,113776,180108,161942,160772,189746,172473,182181,123327,88546,43768,38196,106152
4717,74650000,1268040610,2035062373,1879411257,2219539665,3152601787,3526576522,3814217678,2964880532,2180468830,1240806466,962430264,4502984406,18224,178814,225454,165726,168457,216729,222215,221402,151221,105961,57115,48740,109543
4719,399397230,5277725222,11839478363,13815011791,15869176586,18768141619,17630512523,17954774950,13148361518,9398992128,4276892473,2760492128,19892194067,91795,717709,1197655,1121306,1108407,1215501,1064975,1013032,692938,469444,217498,142253,585862
4721,29323530,754675950,1119006421,1059880425,1217376507,1800051577,2125604370,2435852610,1933334994,1552756147,829483463,684142403,2672275342,6380,104345,111170,83360,80488,108160,112391,118378,80709,61611,32236,27378,73120
4723,48647585,675893761,1489865705,1810670068,2086865162,2657568215,2783653950,3234004072,2928539831,2299842341,1250894954,1105883820,4205959691,9801,73626,133108,136046,139431,167375,166553,174577,143221,104339,58374,44449,119760
4725,15045080,515235900,769612750,876278660,1390590759,1990751837,2313350347,2708145105,2212217171,1976036897,1021967703,805945309,3559285445,2981,66833,75081,68840,89163,112378,119435,128942,92587,72452,38753,30487,71288
4728,23522780,265685200,489970897,545566364,751277440,1049938364,1043345978,1284253848,1154590231,931972024,499276920,397172500,2209338706,4327,34076,51602,48007,58206,77237,70885,77176,59115,43814,22778,16879,51610
4729,256754625,8292753463,9629674292,7879339167,7686631749,9789995986,10825090398,13075711929,10464706785,8143984276,4476515091,3916071323,15474036542,58092,1194711,1153796,725685,620195,692071,705761,806548,585574,424154,230798,201633,450573
4772,1645730,49273700,143138650,185832910,238701545,262017980,334926150,376677397,359968260,314615523,168093660,99406460,736194580,320,5228,13384,17995,20184,22543,27679,30802,27443,20979,10395,5830,32929
4773,5927521,56803100,139998930,211939260,295702009,363083206,418273690,497033470,464981780,394773863,259260600,149416193,1174385058,793,5585,12969,16596,20710,22560,23944,28341,24852,19904,11224,6996,20843
4775,5124640,44510940,94480150,97036300,159055160,226900130,258219960,369289574,356437860,333497910,157571550,106017980,661899675,555,4454,8072,6857,8937,12871,13078,16735,14086,11114,5600,3659,11138
4776,529190,21249640,59475770,76043790,92841358,156614750,147958560,238201280,231288750,154251660,68962950,53021050,458875540,122,2396,5695,6040,7338,10057,9610,12817,10085,6305,3703,2197,8124
4777,12167650,154977470,400917780,446711800,607726038,924810193,993642071,1191768524,980197058,771431567,417784770,292253260,1842638271,1945,15920,33384,35633,43934,63808,61937,64905,49473,35803,19609,13227,44735
4782,11003350,128797960,230606160,321310510,424866850,648777270,627328390,719986386,690078740,648661714,406922030,346190504,1092461086,2524,12603,18083,23651,26290,35463,35016,41007,32026,28671,17716,14152,32252
4783,12049440,190072040,568058700,740119439,751638670,840492518,999724285,1073262345,914221320,864408798,432708760,390126030,2042827705,2542,18114,40427,45913,49842,57258,68100,67006,55046,46350,22819,19281,60155
4784,14063390,186719514,422107082,522893980,482924730,494787580,495442029,528474960,462969920,334216650,156528748,98639950,965302341,3223,20629,37146,45782,38406,40621,37566,37895,31061,20015,10290,5758,43550
4785,69748380,1122052625,2614626387,3233264182,4084711172,4764158409,4729895933,4750789365,3611000563,2539572907,1157774550,785316686,5925669219,16777,145738,264302,276937,326333,357519,340254,310707,206051,129321,58166,37782,215399
4790,11937540,140781470,304286415,320599845,382374840,619853870,608137089,691722696,594033487,493255847,299317825,231064400,1042247778,2113,17629,26541,26793,28743,42346,39790,39016,29744,23117,12824,10098,28604
4792,3730230,30365140,87862004,100022920,143369450,242691443,331352286,443279440,356852371,357356180,197354404,168711576,584037360,760,2705,6526,6540,7968,12671,15779,18052,15088,12955,7194,6668,12227
4793,23897780,199315488,506589461,573356689,694760367,1056501581,1199715047,1413635822,1077512902,958803440,506066090,266322895,1733295946,4456,19675,44770,44538,49386,71356,72269,72623,52447,41619,22229,12489,38927
4794,2249310,56490110,101455370,136287140,166183080,231944240,284928080,397332405,284828720,238902320,112889380,71370344,894796635,357,6203,8977,12011,12955,15400,18272,22825,17524,15269,6859,4467,16368
4812,964421047,15086639316,27918527368,31844713128,35605202651,46916130225,48565433962,54209549853,43345533534,34056100494,17010962295,11915211500,70619309008,207203,1783154,2606948,2352097,2367265,2912753,2779730,2984795,2201649,1679002,847291,574612,1801329
4817,164919769,4048118117,7226047106,7800860200,8562102667,11258593881,10658259177,11298322421,8316502821,6438450330,3134003507,2507402896,14140681168,34984,556279,699622,551441,521898,615510,581458,584589,387069,283987,134976,107608,372939
4822,100529010,823582945,1513285497,1946952579,2791685801,4333155581,4515044813,4915226736,3552196448,2943527191,1579742769,1023185453,5056867821,21282,100229,145669,162501,207013,298372,279612,271017,184441,136667,71312,50075,128811
4824,24306010,594360387,1471138714,1964346785,2394284908,3432519578,3430723525,3459715760,2323844048,1772026941,829884234,589453775,4004304036,5875,72826,146201,168007,178464,229915,215126,194140,121324,81968,37284,24171,115415
4825,322917937,5885503521,11895308474,14237889694,17218907116,22988759125,23738088696,26448497543,19705485501,14237747384,6735999387,4837758425,33232889335,68243,778326,1193941,1118209,1180852,1461458,1403844,1444592,991677,663765,302828,212804,1016776
4827,29115680,523592260,1318465256,1584221321,2084260672,2661473428,2512572743,2973862705,2776349421,2263995638,1431032868,983581627,4138090876,6250,61344,112055,116534,141391,164915,144861,161357,131294,102751,58282,40998,118831
4831,107570300,1432043864,2820229870,3790547461,5883295285,8003500980,7887847005,7609862793,4581363396,3267869401,1575822377,888522355,5792312687,21693,181779,286011,337062,475181,603589,556522,517885,292466,187653,83469,48120,198330
4833,359828215,3829008808,8201220936,10662873864,12903034136,17562979261,16930769403,18652790170,15488437857,12695106244,7072931483,5686824452,22418378228,77852,480016,743781,773240,810579,1006732,929766,939622,684297,536493,289483,231474,613482
4872,1899150,60206180,99070830,133985870,176531860,208295450,226730200,323942530,219822970,158311920,60092790,39933980,272575430,429,8156,10406,12965,14467,16804,17628,20232,12442,7792,3464,2351,11560
4873,27770690,518301140,1245058436,1692581873,1860643931,2268498047,2369844050,2662179332,2060919851,1807175419,860444809,529292020,4591612744,5580,59137,102096,121351,128717,156350,153836,159583,113172,87255,42785,24516,159018
4874,19132860,301441355,963314080,1101858600,1292961585,1625984022,1575615223,1840942368,1570176452,1406770780,777359110,503808390,2745805902,3577,28087,68039,73567,76311,95141,86986,95165,76113,60524,31937,20205,72825
4882,20418810,182779050,330048170,412218080,627351500,912542280,889830783,966623325,748754991,548710892,264577840,179416202,1029513660,3827,22616,34343,37572,53729,74346,71045,68795,45966,31298,14433,8959,40260
4884,26057670,233189148,507955209,680121646,857898514,1282265365,1390394852,1965455031,1526609848,1373191522,742996572,561066370,4246499966,5650,24348,40961,43740,48800,68790,70001,80931,54530,45698,23432,18547,58048
4885,2772510,106086370,238250073,281532650,340597620,498606400,571408915,764711598,655685881,530346946,242849580,197360216,1360928567,595,11363,20950,22525,25332,32996,34955,42434,32807,25442,11536,9306,32675
4886,3840490,58316800,160826466,251684370,274443422,369203500,439971438,571376932,493131125,447666710,251484619,186875956,1106952200,782,6223,14273,19410,19082,23578,25151,30253,22991,19253,9767,7448,27646
4887,6111670,97115910,239887790,291089732,371189180,567432100,680167460,862512532,692093026,524600705,283179090,202534600,1295113650,1085,10489,24835,25499,28582,40806,44115,50609,36831,27319,13604,9085,44348
4888,35657800,366999110,544550165,517700510,678892026,974804905,977598690,1355211444,975070719,905428000,440055210,388765595,2537304888,8590,53377,54582,38873,44982,60894,58559,69426,45078,37063,16944,13185,44561
4889,6971030,77764800,146903340,152445690,197245810,333878370,320834012,466637800,401477470,345959207,180030420,138179960,1250028790,1510,8571,13238,13703,15268,22726,20847,26997,19719,14726,7184,5209,20742
5011,438609680,8033335927,17813610110,19897719753,22613277284,31120149908,32748821497,35981930441,25993595262,18867933243,10457453661,9511586794,68852119511,81158,875314,1507396,1411361,1373547,1708121,1679926,1730754,1194881,801549,428991,377759,1397636
5013,134282851,2399879114,5305985140,6504656105,7872361523,11412753223,12178904075,13286813011,10687882624,8641183817,4543961337,3859698091,32884770855,22867,253591,464355,472954,493844,632855,597736,607862,430845,308549,160907,133417,551938
