"","관람이용","사회및기타이용","쇼핑이용","스포츠이용","오락이용","취미이용","휴식이용"
"서울 종로구",37959,180330,6200742,273305,47135,1197337,6997
"서울 중구",5026,149334,7899463,780073,24673,278169,14396251
"서울 용산구",50380,136877,6733777,142054,12508,118473,10239300
"서울 성동구",25923,121747,7774640,205210,40952,158220,11538
"서울 광진구",0,210377,8469110,452130,85018,218792,9656
"서울 동대문구",0,107025,8862874,444482,53255,162492,9677
"서울 중랑구",0,146268,7099333,391339,35664,247069,10362
"서울 성북구",622,79024,7626797,334023,59999,195317,3038
"서울 강북구",0,142905,6099015,341330,39238,141216,9686
"서울 도봉구",238,67434,4743649,227804,11708,130464,385
"서울 노원구",590,156077,9895584,549281,60426,362421,35
"서울 은평구",0,140603,8435846,389342,45478,233126,13061
"서울 서대문구",17814,126534,7959676,377900,56965,209523,6795
"서울 마포구",39297,371952,11289750,508808,92640,389390,3144
"서울 양천구",387,133411,8745486,428041,22782,236383,11946
"서울 강서구",0,179992,13098978,635016,51608,341934,21959
"서울 구로구",29984,183120,10187910,325726,58812,250848,11294
"서울 금천구",10575,108040,9722988,319574,27448,153975,7590
"서울 영등포구",0,247718,13915424,438974,41282,220873,30008
"서울 동작구",0,125231,7785059,437899,81880,179754,10701
"서울 관악구",256168,234075,13016702,747938,79204,320586,4614
"서울 서초구",40,164898,11271732,372574,44157,302447,18609
"서울 강남구",39386,328913,19565241,1249602,74346,824250,50525
"서울 송파구",57412,215720,16991810,763099,56216,456960,9938
"서울 강동구",11204,172439,8545162,605033,25875,298840,9528
"부산 중구",15114,74621,2471096,125405,12628,49615,493
"부산 서구",0,12639,1854474,37071,514,26783,761
"부산 동구",0,37298,1849469,39663,947,24203,5106
"부산 영도구",0,30799,1745582,56776,615,28437,4139
"부산 부산진구",42560,212329,10181164,588431,91943,293432,13057
"부산 동래구",0,94818,5219509,341771,25090,143381,39924
"부산 남구",0,52016,5288327,425593,52863,154280,15100
"부산 북구",0,67444,4437569,370982,22157,153804,11259
"부산 해운대구",38772,73727,9133928,435875,35865,204510,51122
"부산 사하구",0,124009,5720094,386653,22216,137135,15659
"부산 금정구",13,57801,4798633,397384,34855,131444,3949
"부산 강서구",0,26707,4242741,286930,1751,85873,8190
"부산 연제구",0,59955,4196543,218734,9844,95650,16955
"부산 수영구",0,77622,4270210,232121,22567,96786,2111
"부산 사상구",0,62632,5479744,330015,27331,95416,10400
"부산 기장군",0,35454,3277409,214058,11797,107212,10345
"대구 중구",37913,72483,3645233,316520,15717,141139,0
"대구 동구",0,50039,7382630,298485,6480,141657,4692
"대구 서구",0,19686,3767041,120473,4005,57681,2446
"대구 남구",0,10873,3423936,157622,3422,53600,15
"대구 북구",0,62452,10081105,719282,22799,230155,8503
"대구 수성구",684,76288,8130661,521648,15379,260112,3587
"대구 달서구",0,115686,13291058,886781,42135,366462,26545
"대구 달성군",0,32574,5391560,250350,5855,118674,618
"인천 중구",0,29826,3766804,224175,15062,60745,4784
"인천 동구",0,9436,756163,23430,727,14523,0
"인천 미추홀구",0,99472,7225640,375242,30548,157067,19
"인천 연수구",0,82629,6339602,434479,20997,213400,6139
"인천 남동구",29,136770,9157395,552197,39420,282209,7167
"인천 부평구",0,185078,8747277,658643,66335,249635,42
"인천 계양구",0,93820,5376868,332010,26375,143846,7831
"인천 서구",1502,150172,9479470,632866,41753,257286,11554
"인천 강화군",72838,4296,948967,39239,668,11445,2783
"인천 옹진군",0,935,361750,17683,55,622,0
"광주 동구",20449,83902,3154257,210693,15962,109197,281
"광주 서구",10351,190724,7475637,588349,30466,274090,13150
"광주 남구",3,68058,4111950,266211,10624,152146,11455
"광주 북구",0,194159,9909853,730254,32082,287769,9313
"광주 광산구",5668,203342,10077278,762088,34059,378437,13224
"대전 동구",53,31422,2833610,188650,13441,68564,2535
"대전 중구",583,44442,2952304,175315,14627,84722,3026
"대전 서구",0,115139,5800556,435018,33309,204490,324
"대전 유성구",1062,43711,5091444,322148,31663,171603,17129
"대전 대덕구",0,22317,2145851,104657,10895,54960,230
"울산 중구",7803,26823,3193775,105567,6930,78986,9449
"울산 남구",21187,126677,7340195,497197,36313,207332,44091
"울산 동구",0,40268,3223928,104628,4535,61388,5790
"울산 북구",0,15171,3396725,306930,8737,87122,7838
"울산 울주군",0,36790,4050183,220750,4502,62574,32211
"세종.",0,29125,3789303,162574,12134,125782,4289
"경기 수원시",8,330745,26175300,1472869,132864,820704,9676
"경기 성남시",98606,293055,21184586,1047657,81145,561038,19481208
"경기 의정부시",0,83131,8430865,466841,41568,257825,1530
"경기 안양시",13606,180752,10455665,635994,55760,344487,3111
"경기 부천시",9948,192718,11444023,845436,81358,316852,17099
"경기 광명시",1397,82741,5283258,365776,17842,170592,0
"경기 평택시",12346,124815,14269967,684438,35578,348613,1748
"경기 동두천시",30,16767,1513369,70092,6013,41519,101
"경기 안산시",25260,234658,19528975,1155245,77752,500369,16772
"경기 고양시",14920,178149,20309214,1163371,57445,628872,11712
"경기 과천시",18,1682,947690,24571,1605,24207,769
"경기 구리시",0,62932,3692217,324256,20010,99469,4577
"경기 남양주시",3602,119127,11493583,680233,29354,377785,11318
"경기 오산시",8773,55532,5533448,357957,26241,156520,3810
"경기 시흥시",0,149022,14503593,749327,48698,354272,0
"경기 군포시",7557,121297,4980318,308023,19460,150063,765
"경기 의왕시",0,25604,2449113,101829,6344,56836,1396
"경기 하남시",4978,46694,7116301,388857,16020,150453,0
"경기 용인시",2086,134716,16955842,1273190,75437,533649,10407
"경기 파주시",45277,67470,8852928,642191,38643,235840,12016
"경기 이천시",5,43928,4748215,311669,21161,116864,1988
"경기 안성시",2118,33346,5206258,388002,7448,72769,727
"경기 김포시",0,80631,10187904,505357,28601,262690,6048
"경기 화성시",0,141201,20139682,962581,59453,545666,11718
"경기 광주시",4780,58936,7451268,483648,19094,192460,19781
"경기 양주시",3684,37034,4143197,186817,6063,105315,0
"경기 포천시",422,23110,3006824,172356,11998,60283,0
"경기 여주시",16393,10573,1896201,206409,3514,33367,577
"경기 연천군",0,4077,421509,18372,506,7968,0
"경기 가평군",12498,1651,1531421,99910,439,13781,1353
"경기 양평군",0,4328,1377501,39188,1242,23653,1778
"강원 춘천시",16188,84622,4319477,520948,27246,121117,9242
"강원 원주시",10,83383,5631998,330190,43639,194594,10219
"강원 강릉시",8049,74204,3434011,239314,11677,83599,6479
"강원 동해시",0,26849,1519822,73727,3896,30786,1278
"강원 태백시",0,6039,304497,10818,125,4805,0
"강원 속초시",731,43827,1924765,140732,8292,48367,5573
"강원 삼척시",0,11855,810948,28003,1868,13932,0
"강원 홍천군",274,10335,942455,132376,2846,11823,1552
"강원 횡성군",0,5190,481882,66258,1311,6213,0
"강원 영월군",2865,4474,236943,7797,155,3672,0
"강원 평창군",0,2054,613101,17037,662,5002,0
"강원 정선군",0,2408,427069,3259,13,3454,0
"강원 철원군",170,4516,428206,28355,256,10070,0
"강원 화천군",0,1459,321911,31759,0,6077,0
"강원 양구군",795,3008,204576,14988,405,4458,0
"강원 인제군",0,2422,331778,9061,204,4923,1065
"강원 고성군",0,2748,500373,11607,0,1499,0
"강원 양양군",0,2042,665033,18550,528,3719,639
"충북 청주시",14355,222780,13728994,982717,90751,454107,7721
"충북 충주시",0,68621,3136805,312795,14187,78898,7647
"충북 제천시",0,30432,1928462,126827,8475,50037,655
"충북 보은군",0,1345,274866,2761,52,4240,1747
"충북 옥천군",0,4214,530563,24884,427,9677,452
"충북 영동군",0,2687,269252,13123,695,5637,0
"충북 진천군",0,21732,1765288,61000,2930,35887,1740
"충북 괴산군",0,931,233139,2747,233,2343,0
"충북 음성군",0,35159,2270450,135338,5670,36322,0
"충북 증평군",0,6628,526955,29125,613,8682,1751
"충북 단양군",0,936,366156,39811,447,2083,0
"충남 천안시",14324,255766,14306326,1180208,90956,404580,23447
"충남 공주시",17558,11482,1123077,71153,2807,20761,0
"충남 보령시",0,13970,1452594,92144,6457,27677,1257
"충남 아산시",0,120661,8491845,431382,23398,161118,14678
"충남 서산시",5683,41281,2389642,170322,8764,60942,2655
"충남 논산시",0,21757,1240532,89050,4515,33964,2967
"충남 계룡시",0,3950,282297,22622,608,9582,0
"충남 당진시",2353,54224,2906668,224473,13599,67816,723
"충남 금산군",0,4307,469523,14037,681,5933,167
"충남 부여군",0,4647,293134,4248,423,5785,1236
"충남 서천군",0,4946,472874,10033,267,5933,0
"충남 청양군",0,2253,162272,3532,186,2815,0
"충남 홍성군",0,10346,972310,91469,4227,29808,1496
"충남 예산군",0,14598,947424,29424,1645,16368,6885
"충남 태안군",14552,8841,1112420,61532,1470,13284,3569
"전북 전주시",18963,182988,16132852,1193891,48528,643591,10572
"전북 군산시",4007,103291,4552819,321785,14597,112571,3732
"전북 익산시",0,101769,4592465,322506,17468,99299,4938
"전북 정읍시",0,22278,1285943,93383,870,28575,2557
"전북 남원시",12795,16411,654995,43264,59,16377,1059
"전북 김제시",0,4827,812212,14469,1275,16034,134
"전북 완주군",0,14382,1484393,45989,698,25150,0
"전북 진안군",0,190,121642,12,0,1635,0
"전북 무주군",0,485,256932,4810,0,1443,0
"전북 장수군",0,1377,78391,26,0,977,0
"전북 임실군",0,820,147740,109,0,1510,0
"전북 순창군",0,1156,160319,4549,0,2515,0
"전북 고창군",0,3056,550246,18668,902,5119,0
"전북 부안군",0,7375,493794,24433,28,7089,1080
"전남 목포시",0,125235,4003211,201963,16595,105400,8329
"전남 여수시",94846,144692,4782992,337787,7579,125021,17262
"전남 순천시",213,105693,3830148,351810,5220,148115,11013
"전남 나주시",0,10763,1160205,82489,177,37362,75
"전남 광양시",1937,89637,2241729,159392,5511,83360,10470
"전남 담양군",52222,4193,293379,1872,136,5522,654
"전남 곡성군",0,1833,126863,108,0,1540,0
"전남 구례군",8626,3127,140132,776,20,1822,0
"전남 고흥군",0,13322,405825,13981,0,4710,593
"전남 보성군",836,4981,247320,2072,0,2668,148
"전남 화순군",0,12732,620971,29569,967,12135,3050
"전남 장흥군",259,5809,248494,17182,42,4374,29
"전남 강진군",798,4391,217653,12196,142,3606,888
"전남 해남군",7981,12673,425853,28561,21,7019,2209
"전남 영암군",0,12507,878502,13660,741,13221,4
"전남 무안군",0,19104,957136,103308,1874,39144,0
"전남 함평군",0,283,73009,508,29,1490,0
"전남 영광군",0,5035,432836,17106,8,10460,733
"전남 장성군",0,373,297451,5607,0,4602,0
"전남 완도군",0,10772,407269,23497,0,6261,1080
"전남 진도군",108,5789,195099,6050,36,3833,21
"전남 신안군",2205,184,111541,762,0,0,0
"경북 포항시",9000,126618,9107142,591116,29860,258770,20585
"경북 경주시",122540,47851,4783460,501794,9600,83027,8477
"경북 김천시",0,6546,1416346,114106,3105,28834,0
"경북 안동시",12,25629,1709080,103823,3003,45664,2390
"경북 구미시",6410,75656,8798055,501358,23806,230671,2419
"경북 영주시",0,12511,892854,72501,105,21755,0
"경북 영천시",748,9535,1361861,61539,1991,29472,5514
"경북 상주시",0,7558,885126,49781,1716,19615,5424
"경북 문경시",24212,4753,536344,37970,711,11722,0
"경북 경산시",0,33523,7089759,538417,31410,154128,2354
"경북 군위군",0,21,234314,589,5,781,0
"경북 의성군",0,913,204606,8234,90,1474,0
"경북 청송군",0,218,116624,0,19,295,0
"경북 영양군",0,826,83217,108,0,338,0
"경북 영덕군",0,4122,465109,9618,290,3678,1496
"경북 청도군",0,514,306336,11375,53,1176,0
"경북 고령군",0,88,548174,2034,229,2328,0
"경북 성주군",0,231,357699,8186,69,3490,2266
"경북 칠곡군",0,11574,2480337,143996,4950,44378,51
"경북 예천군",0,5086,311952,2024,98,8198,0
"경북 봉화군",0,1013,123299,87,0,734,0
"경북 울진군",0,7301,519189,12097,750,5979,1468
"경북 울릉군",10899,1215,144705,82,0,584,0
"경남 창원시",22099,381822,22540386,1430668,53282,563349,106222
"경남 진주시",8276,82272,4771614,398881,9813,142836,18668
"경남 통영시",12,44600,1821624,132115,2552,46441,9656
"경남 사천시",0,17197,1428720,102132,2604,36623,3440
"경남 김해시",4,115156,10573224,788969,23383,295367,41212
"경남 밀양시",2876,6001,1306648,25040,1591,16670,2037
"경남 거제시",0,38648,3476116,180098,15163,75552,4183
"경남 양산시",58,98489,7199661,543732,14039,216240,44598
"경남 의령군",0,1856,133675,205,0,2734,226
"경남 함안군",0,7404,1246459,42979,810,12682,3062
"경남 창녕군",0,3629,762347,14047,86,6153,2215
"경남 고성군",0,5840,473761,16690,403,6980,3515
"경남 남해군",3268,1020,530310,43535,115,4836,392
"경남 하동군",0,1396,290980,7619,0,2849,72
"경남 산청군",0,378,224047,72,0,1359,0
"경남 함양군",0,2535,347568,3583,206,3090,225
"경남 거창군",0,4810,492173,38809,223,8593,1506
"경남 합천군",0,922,183484,1575,0,2955,1504
"제주 제주시",70302,194957,13007478,896798,30612,350772,17474
"제주 서귀포시",140484,67674,4558147,297516,2829,64902,168
